start	end	text
0.009	5.102	誠摯的邀請弟兄姊妹,9月25號千萬不要來這個地方。
5.102	6.645	9月25號去哪裡?
6.645	8.530	要到海洋技術學院,幾點鐘?
9.735	11.817	10點鐘,感謝主。
11.817	13.398	為什麼要到那邊去呢?
13.398	20.163	不是因為那邊是郭臺銘的母校,而是因為那邊離新唐的建地非常的近。
20.163	24.026	開車只要一分鐘,走路15分鐘左右就可以到。
24.026	25.947	所以我們一起到那邊來慶祝。
25.947	29.209	哇,這個好像那個懷胎懷很久了。
29.209	30.671	終於要生了。
30.671	32.852	終於我們要開工了,真的不容易。
32.852	35.814	我們再次把一個感恩的掌聲歸給我們的神。
35.814	36.175	Hallelujah!
39.650	40.111	感謝主。
40.111	43.737	好,我們來打開今天的經文在舊約聖經以色拉記。
43.737	48.065	請有需要聖經的朋友們揮個手,招待把聖經給他。
56.647	84.796	上個禮拜我們透過哈該、古利、索羅巴伯還有重新回到耶路撒冷的百姓不要害怕不要氣餒雖然你們重建聖殿的工程已經停工十多年了感謝主希望我們不要拖那麼久 但是,神再次藉由哈蓋跟撒加利亞先知,他們來鼓勵索羅巴伯跟弟兄姊妹們一起重新再來建造聖殿。
84.796	89.158	所以他們後來花了四年的時間,終於把聖殿建造起來了。
89.158	101.722	建造聖殿不容易,我們上禮拜也分享很多那時候的主觀客觀的環境,好困難,好多不可控制的因素,大環境的狀況, 個人的狀況好多困難。
101.722	106.164	但我們今天透過以色拉記,我們要來了解一件事情。
106.164	115.049	其實不僅是建造外面的聖殿不容易,建造裡面的聖殿更不容易。
115.049	124.694	這個到底是結婚典禮,辦結婚典禮比較不容易,還是結婚典禮完之後的婚姻生活不容易。
126.032	128.595	啊,過來人。
128.595	134.401	所以給所有在夢幻中的少男少女們,上一課。
134.401	136.683	結完婚之後是更不容易。
136.683	149.176	請問呢,讀完大學然後拿到文憑比較不容易,還是大學終於畢業了進入社會比較不容易?
150.333	160.180	感謝主,是這個懷胎十月,陪你,懷胎十月比較不容易辛苦,還是終於生出來之後比較辛苦?
160.180	162.542	終於生出來,胡媽媽對不對?
162.542	170.627	環都一四郎,實在是,音韻你要加油,音韻很加油,音韻很加油,已經讓胡媽媽不煩惱了。
170.627	177.793	也是一樣,把看得到的聖殿,把看得到的教堂蓋起來,我想已經很不容易了。
178.524	179.785	真的不容易。
179.785	182.146	我們9月25號要開工。
182.146	183.167	感謝主。
183.167	188.450	很多人問我說,莊牧師,貴教會現在要蓋這個教堂,已經有多少錢?
188.450	189.671	感謝主,還不到一千萬。
190.896	197.140	那整個這個蓋這個大樓，跟這個設備要多少錢，感謝主只有3億而已。
197.140	224.574	3億你只有一千萬你真的是太瘋狂了所以容易不容易不容易我們上禮拜了解建造外在的聖殿是這麼不容易真的我們現在要來建堂也是不容易但這禮拜弟兄姊妹們這禮拜我要告訴你們建造裡面的聖殿也是很不容易的也是需要神的幫助 建造外面的聖殿,有什麼樣的困難?
224.574	230.159	同樣的,建造裡面的聖殿,也是這麼多困難。
230.159	239.407	建造外在的聖殿,有這些仇敵的攻擊騷擾,使你害怕,沒有信心退縮。
239.407	244.311	建造我們裡面的聖殿,也是一樣,會有很多魔鬼的工作。
246.084	250.627	好,那我們就一起來讀以色拉記第一章的第一節。
250.627	256.191	以色拉記第一章第一節,我們分到了,一起來讀,預備,來。
256.191	268.461	博斯王古列元年,耶和華為要應驗借耶利米口所說的話,就激動博斯王古列的心,使他下招通告全國說。
268.461	269.361	第二節。
269.361	280.868	博斯王古列如此說, 耶和華天上的神ﷺ已將天下萬國賜給我,又囑咐我在猶大的耶路撒冷為他建造殿宇。
280.868	304.580	好,我們見聞到這裡,波斯的國王古列王或是賽魯斯王在耶穌誕生前,就是西元前539年,統一了整個中東的世界,那他跟之前的所謂的巴比倫帝國,跟更早之前的亞述帝國做法不一樣, 亞術帝國或是巴比倫帝國。
304.580	307.641	亞術帝國把以色列的北國滅了。
307.641	310.803	巴比倫帝國把南國滅了。
310.803	314.985	他們的做法就是,滅了你之後,就把你的百姓怎麼樣。
314.985	317.386	例如說他滅了臺灣,就把我們遷到海南島。
318.387	323.730	然後把日本人牽過來,他就是這樣子,大風吹,吹什麼,就亂吹這樣子。
323.730	324.711	目的是什麼?
324.711	335.258	讓你跟你的土地分開,讓你都很弱小,然後讓這個土地上都是相對,都是一部分一部分的人,然後讓你們勢均力敵這樣子,你們就不會起來作亂。
335.998	342.584	但是到了波斯人掌權的時候,他們做法不一樣,他們是比較寬容政策。
342.584	352.412	所以波斯王一上臺,他就讓所有以前被辱的,不僅是猶太人,什麼埃及人、巴比倫人、土耳其人,通通叫他們怎麼樣?
352.412	354.034	你們如果願意回家,都可以回家。
354.889	363.232	然後回去的時候記得做一件事情,把你們的廟、聖殿都把它重新蓋起來,做什麼呢?
363.232	386.075	為我禱告,為我們波斯國禱告,為我這些那麼多王子們禱告,所以在祖前539年,波斯王就下令,猶太人,你們也可以回去,所以第二章第一節我們來讀一下,第二章的第一節,預備,來, 對不起,第二章第一節,來。
386.075	386.095	好。
400.026	406.231	第二章告訴我們說,帶領他們回來的首領叫做索羅巴伯。
406.231	413.096	索羅巴伯他是猶大國國王的後代。
413.096	418.020	索羅巴伯的意思就是生在巴比倫的意思。
418.020	424.705	第二章告訴我們就是說,總共跟他一起回來的有四萬九千多人,其實沒有很多。
425.265	442.644	其實因為已經被擄到外面也差不多快五十年了所以很多人是已經習慣了所以不想再回來了所以第一批回來的就是索羅巴伯了大概有四萬九千多人 他們回來之後呢,做什麼呢?
442.644	445.867	他們就重新建造聖殿。
445.867	447.668	我們一起來看第3章。
447.668	450.671	第3章的第10節。
450.671	456.516	看第10節到13節。
456.516	456.516	10、11、12、13。
456.516	457.657	預備,來。
458.558	464.780	讓人立耶和華殿根基的時候,祭司皆穿禮服吹號。
464.780	472.842	亞撒的子孫立為人敲拔,照以色列王大衛所定的例,都站著讚美耶和華。
472.842	480.884	他們彼此唱和,讚美稱謝耶和華說,他本為善,他向以色列人湧發慈愛。
480.884	487.526	他們讚美耶和華的時候,眾民大聲呼喊,因耶和華殿的根基已經立定。
488.166	510.266	然而有許多祭司﹐立位人﹐組長﹐就是見過舊殿的老年人﹐現在親眼看見立這殿的根基﹐便大聲哭嚎﹐也有許多人大聲歡呼﹐甚至百姓不能分辨歡呼的聲音﹐和哭嚎的聲音﹐因為眾人大聲呼喊﹐聲音聽到遠處。
510.947	532.225	第三章告訴我們他們終於在祖前537年就是回去之後第二年他們重新把那個廢墟那個聖殿之前被拆毀因為是被放火燒掉的以前的聖殿怎麼蓋就是很多大石頭然後用木頭當作那個樑把它撐起來 那放火燒,石頭會不會燒壞?
532.225	534.007	不會,但木頭會燒掉。
534.007	536.189	所以木頭一燒掉,就整個怎麼樣?
536.189	536.869	垮下來。
536.869	539.652	所以現場就是一堆石頭堆。
539.652	541.674	所以他們就要重新怎麼樣?
541.674	544.056	把聖殿的根基建造起來。
544.056	547.159	在亂石頭堆當中重新建造聖殿。
547.159	550.422	這時候就有人笑,有人怎麼樣?
550.422	550.442	哭。
550.862	552.202	誰會笑呢?
552.202	562.806	就是那些以前沒有看過聖殿的人,覺得說太好了,開弓了,感謝主吹腳,有人就哭,什麼意思呢?
562.806	569.069	天啊,這一堆石頭要搞成像以前的那個聖殿, 搞得起來嗎?
569.069	570.830	要花多少的時間?
570.830	571.391	很難弄。
571.391	583.878	就好像我們925那天也是一樣,開工的時候,大家很開心,可是一定很多人想說,天啊,現在只有一千萬,要動到三億,莊牧師要賣多少器官才能夠完成這個工作。
583.878	588.181	有人哭,有人笑,哭的就是師母,感謝主。
588.181	589.742	笑的就是你們,感謝主。
591.630	599.573	好,基本上這樣的憂慮是真實存在的,因為你不要以為就是這麼的順利。
599.573	602.074	很多時候我們怎麼樣?
602.074	608.116	以為人生就是很簡單,只要定一個目標,完成它就一帆風順。
608.116	614.718	我也顯示一樣的以為,我只要考上臺灣最好的大學,我人生一定一帆風順,敢不敢呢?
616.681	625.903	人生很真實,就像我講的,就好像生了孩子,懷胎十月很辛苦,但是最辛苦的是他生出來之後。
625.903	635.126	拼命要念一個最好的大學,很辛苦,那時候很認真讀書,但更辛苦是出社會之後,發現人生原來不是考試可以解決的。
635.606	638.870	也是一樣,百姓在這邊開始,他們終於動工了。
638.870	641.953	結果動工之後,就遇到好多的困難。
641.953	645.897	這些困難就開始發現,我們來讀一下第四章。
645.897	650.542	第四章的第一節到第五節,我們一起來讀,預備,來。
651.323	669.670	猶大和變亞敏的敵人,聽說被辱歸回的人,為耶和華以色列的神建造殿宇,就去見索羅巴伯和以色列的組長,對他們說:「請容我們與你們一同建造,因為我們尋求你們的神與你們一樣。
669.670	691.215	」 自從亞素王以撒哈頓帶我們上這地以來﹐我們常祭祀神﹐但索羅巴伯﹐耶穌亞和其餘以色列的主長﹐對他們說﹐我們建造神的殿與你們無幹﹐我們自己為耶和華以色列的神協力建造﹐是照波斯王古列所吩咐的。
692.295	717.997	好,這時候就有一批當地的百姓,我們或許可以稱他們為撒瑪利亞人, 但是已經不是幾百年前的﹐北國的﹐以色列人﹐撒馬利亞人。
717.997	724.144	就是那些被﹐亞述帝國﹐從世界各地搬過來的這些聯合國。
724.144	726.146	但他們在這邊已經兩百多年了。
726.698	733.219	他們就說,剛回來的,猶太人,你們要重新建這個耶和華聖殿。
733.219	736.400	你們耶和華,我們也拜兩百多年。
736.400	741.360	我們除了拜你們耶和華,還有拜其他ABCD、FG、高嘎迪。
741.360	744.061	所以我們也參一咖好不好,這樣子。
744.061	745.521	但所羅巴伯說怎麼樣?
745.521	749.802	說不要,我們蓋我們神的殿不關你的事,我們自己蓋就好了。
749.802	750.762	結果他們怎麼樣?
750.762	752.582	就不高興了。
752.582	755.923	他們就開始用各樣的計謀來擾亂他們。
756.561	758.222	他們就不斷怎麼樣?
758.222	762.885	就是寫信給國王,造謠,說他們要謀反。
762.885	772.610	結果從這個大力烏王,一直告到這個雅哈水魯王,又告到這個雅達薛西王,就是一直阻撓阻撓。
772.610	779.074	弟兄姊妹,這給我們一個提醒,好戲在925之後才會上演。
780.247	782.909	好戲在925之後才會上演。
782.909	787.853	所以請不要925吹完號角之後,你們通通離莊木寺而去。
787.853	790.335	我們才是正要開始而已。
790.335	792.177	一定會一波速折。
792.177	794.178	一定會很多的挑戰。
794.178	803.566	但是這個建造教堂所遇到的困難跟挑戰,其實是神要藉由這些困難跟挑戰,讓我們建造教會。
803.566	804.847	這個叫什麼?
804.847	808.310	這個叫做教堂。
808.310	809.211	那你們叫什麼?
810.213	815.058	教會,所以我們說淡江教會指的不是這個教堂,是指的誰?
815.058	816.360	你跟我。
816.360	820.905	建造教堂一定會遇到困難,遇到挑戰,使我們怎麼樣?
820.905	821.305	登大廊。
821.305	825.529	所以建造教堂遇到困難,其實是為了建造什麼?
825.529	828.172	教會,建造人的心。
828.172	845.000	所以我們看見建造聖殿一棵樹澤, 在這個時候呢,以斯拉就以他親身經歷來敘述一下這個當地的薩瑪利亞人是怎麼樣來阻撓。
845.000	851.267	所以很多人覺得很奇怪,這邊不是講這個索羅巴伯時代,講大力烏王嗎?
851.267	871.098	然後為什麼這個以斯拉他要在這邊忽然把 他自己那個時代的亞哈水魯王,八十年後的亞哈水魯王,那個亞達薛西王的事情寫進去,然後到第四章的結束之後,才又重新講索羅巴伯,大力烏王的時候,怎麼樣把聖殿蓋起來,你有聽懂我在說什麼嗎?
871.698	931.378	他為什麼第4章就直接講大利巫王的時代索羅巴伯他們怎麼樣遇到困難但是最後一樣把聖殿蓋起來他為什麼中間要插入一個說在後來80年後的雅達薛西王的時候這些撒瑪利亞人如何仍然不死心的要阻止猶太人重建聖殿因為他想把他自己的親身的經歷告訴大家撒瑪利亞人很難搞很難產所以他就插進了這一段 其實我們透過這一段﹐我們可以稍稍了解一件事情﹐原來以色拉﹐他不僅是用神的話語重建百姓﹐其實以色拉﹐其實他已經帶領百姓﹐開始重建聖城﹐城牆﹐他已經開始在為城牆立根基了﹐所以那些撒馬利亞人就起來反對他﹐ 所以後來雖然被迫停工,可是幫誰打基礎?
931.378	932.439	尼西米。
932.439	940.066	尼西米在13年之後,他就回到耶路撒冷,建造城牆,52天可以完工。
940.066	941.747	我們都覺得很神,對不對?
941.747	944.269	怎麼可能52天可以把城牆蓋起來?
944.269	948.573	原來是那個以色拉他們已經先打了根基了。
948.573	953.778	所以我們待會兒會來,第7章以後,我們會來好好研究一下以色拉這個人。
954.138	976.729	這也可以讓我們去了解為什麼尼西米記第一章大家讀的時候很困惑尼西米記第一章尼西米聽到耶路撒冷的城門被焚毀城牆殘破所以他就哭泣 禱靠天上的神讓他可以回去重建城牆大家想說耶路撒冷的城被焚不是 一百多年前的事情嗎?
976.729	977.891	怎麼現在還在講?
977.891	978.972	原來怎麼樣?
978.972	989.003	原來是以色阿的時候,他們就試著起來重建城牆,但是後來被阻撓,亞達學習王下令不准再蓋了,所以停工。
989.003	997.849	幾年之後,這個尼西米決定, 冒險跟雅達薛西王說,請你派我回去重建城牆。
997.849	1000.730	所以他是冒著生命的危險。
1000.730	1004.231	因為之前下令停工的就是這個雅達薛西王。
1004.231	1005.791	所以尼西米真的不簡單。
1005.791	1008.552	我們下禮拜會講尼西米。
1008.552	1020.976	所以在這個第四章、第五章,一直到第六章,就是在講說,在這麼多不同的波斯王時代,這些撒馬利亞人是怎麼樣鍥而不捨的。
1021.476	1027.500	千方百計的阻撓這整個耶路撒冷的重建。
1027.500	1033.905	然後所以在第四章、第五章、第六章、第七章講到所有的撒馬利亞人的詭計。
1033.905	1036.727	他們怎麼樣寫信給波斯國的國王。
1036.727	1039.329	波斯國的國王怎麼樣回他們的信。
1039.329	1042.131	在四、五、六、七這四章裡面。
1042.131	1043.773	我們就發現很有趣的問題。
1043.773	1045.454	我們都知道聖經是用什麼文寫的。
1047.312	1051.957	英文、臺語、客家話、布農語。
1051.957	1054.901	舊約聖經是用什麼語寫的?
1054.901	1056.142	希伯來文寫的。
1056.142	1057.784	新約聖經呢?
1057.784	1061.869	希臘文寫的,其實還有第三個語言,雅蘭文。
1061.869	1065.733	以色拉記的四五六七,四章裡面,大部分都是雅蘭文寫的。
1066.254	1071.779	就是只要以色列在描寫這些薩瑪利亞人在搞什麼鬼?
1071.779	1073.961	寫什麼信給波斯國王?
1073.961	1075.883	波斯國王怎麼回?
1075.883	1081.247	這四章裡面只要講到這些的內容都是用雅蘭文寫的。
1081.247	1087.052	因為當時候的國際貿易語言不是希臘文,是雅蘭文。
1087.773	1096.076	一直到後來,亞歷山大大帝征服了整個西方世界。
1096.076	1101.457	這個時候,希臘文才取代雅蘭文,成為世界的貿易語言。
1101.457	1103.418	就很像現在的英文,你懂意思嗎?
1104.138	1106.000	這是一個背景的交代。
1106.000	1124.579	這邊其實一到六章要告訴大家的,聖殿不是在開工之後就一帆風順,它仍然會有很多挑戰,甚至連那個看起來是被上帝感動的國王,他都可以忽然對你好,忽然對你不好。
1125.060	1149.189	因為像以色拉就是被亞達薛西王同意派他回去這個來教導百姓的可是呢每隔幾年當撒馬利亞人起來反對寫信給亞達薛西王的時候亞達薛西王就吩咐停工 所以,我們不是依靠勢力,不是依靠才能,而是依靠耶和華的靈,怎麼樣?
1149.189	1150.310	方能成事。
1150.310	1156.617	我們很感謝神,我們在要建造新堂這件事情上,的確經歷很多神蹟奇事。
1156.617	1164.445	例如我跟各位分享過,我們光是買土地的時候,有一半的資金,七千萬,是要跟銀行貸款的故事。
1164.906	1200.769	我們發現後來神做了奇妙的工作當我們被十家銀行拒絕之後出現了十一跟十二家銀行主動要搶我們的案子而第十二家銀行竟然跟他的總行的老闆說如果他們的神幫助他們他們就不需要跟我們借一毛錢了所以老闆趕快趁他們的神還沒有幫助他們之前快把錢借給他們老闆說對對對趕快而且規定明天早上就要簽約 很奇妙的事情。
1200.769	1204.991	這樣的奇妙的感覺在以色拉記裡面他不斷的提到。
1204.991	1208.213	他說有些事情實在是太奇妙了。
1208.213	1219.778	我們到第七章的時候看見當以色拉那時候在亞達學希望的時代他要求他寫信給國王希望同意他帶一些以色列人重新回耶路撒冷。
1219.778	1223.820	那個時候亞述波斯帝國正在跟埃及打仗。
1224.821	1259.967	打了六年的仗那時候才打到一半而已所以就是說在那個兵荒馬亂的時候國家最需要用錢的時候上帝竟然感動這個亞達薛西王願意去處理這一小群猶太人的這個芝麻綠豆事對他來講真的是芝麻綠豆事可是神就怎麼樣感動王去做這個事所以以色列才說這是我們的神祂的手幫助我們你懂意思嗎 但是呢,以色拉自己他後來也深刻體會,王的心也是變來變去。
1259.967	1271.912	後來有人,薩瑪利亞人又去告的時候,王就說好,那停工,因為聽說耶路撒冷從以前自古以來都在叛變,那我現在正在打埃及,那這個很危險。
1271.912	1274.893	所以就是有很多這種起起伏伏。
1274.893	1283.597	弟兄姊妹,我們感謝神,神可能拆派一些人幫助我們,但是我們不倚靠這一些,我們真正能夠唯一倚靠的是上帝自己,阿們。
1284.377	1330.897	所以我想這是先給我們打一個強心針所以第4章第5章第6章就是要交代一件事情怎麼樣在千辛萬苦之間終於外面的聖殿蓋好了 所以他第七章就畫風一轉告訴我們但是有一個更難的就是看不見的聖殿就是我們這一些聖民我們要怎麼樣重建我們來看一下第七章第七章的第一節跟第五節我們一起來讀預備 這是以後,波斯王雅達學習年間,有個以色蘭,他是希萊雅的兒子,希萊雅是亞撒利亞的兒子,亞撒利亞是希勒家的兒子。
1334.821	1337.342	布基是亞比書的兒子。
1337.342	1339.844	亞比書是菲尼哈的兒子。
1339.844	1342.446	菲尼哈是以利亞薩的兒子。
1342.446	1345.547	以利亞薩是大祭司雅人的兒子。
1345.547	1348.729	好,第六節到第十節繼續,來。
1348.729	1357.895	這以色拉從巴比倫上來,他是敏捷的文士,通達耶和華以色列神所賜摩西的律法書。
1357.895	1362.838	王允許他一切所求的,是因耶和華他神的手幫助他。
1363.558	1372.965	雅拉薛西王第七年,以色列人、祭司、立位人、歌唱的、守門的、尼提寧、友善耶路撒冷的。
1372.965	1376.888	王第七年五月,以色拉到了耶路撒冷。
1376.888	1382.872	正月初一日,他從巴比倫起程,因他神施恩的手幫助他。
1382.872	1385.174	五月初一日,就到了耶路撒冷。
1385.794	1394.538	我們經文先讀到這裡。
1394.538	1399.680	我們剛剛花了一點時間來告訴大家,不是開工之後就一帆風順。
1399.680	1403.301	建造外面的聖殿,它有很多的挑戰。
1403.301	1409.844	就算是王曾經答應你,就算是誰曾經答應你會幫助你,但這個幫助都是不穩定的。
1409.844	1410.965	這個時候請把它關掉。
1412.363	1424.311	弟兄姊妹,所以建造外面的聖殿,它會有很多的挑戰,但是建造我們裡面的生命,建造神的百姓,它的挑戰也是怎麼樣?
1424.311	1425.032	非常大的。
1425.032	1444.786	我們剛所讀的經文就有看見一件事情, 好,感謝主,趕快關掉,趕快關掉。
1444.786	1445.887	剛剛講哪裡?
1445.887	1448.350	第七章,對。
1448.350	1452.193	我就是很軟弱,很容易就是分心,不好意思,不好意思。
1452.193	1455.096	好,第七章男主角出現了,他是誰?
1455.096	1457.999	他叫做以斯拉,他是誰的兒子呢?
1459.053	1486.134	希萊亞的兒子他其實應該是說是希萊亞的後代因為希萊亞跟他差一百多年那基本上聖經常講什麼誰的兒子什麼兒子不一定是真的那個兒子所以很多時候可以翻後代所以你想要用這個聖經的主譜來算人類亞當離我們多遠你一定會算錯因為他很多根本就沒有記載在裡面 希拉雅跟這個以色拉差一百多年。
1486.134	1487.075	希拉雅是誰呢?
1487.075	1498.483	她就是以色列由南國滅亡的時候,跟國王西底加一起被殺死的那個大祭司。
1498.483	1505.668	所以呢,基本上呢,原來以色拉他的家族的淵源是大祭司的後代。
1505.668	1507.289	他的祖先就是亞倫。
1508.439	1510.882	哦,原來以色拉的背景是這樣。
1510.882	1513.665	可是呢,以色拉呢,他很特別。
1513.665	1530.163	他起來服侍以色列百姓,做他們的領袖,並不是以他是大祭司的後代的這個身份來服侍的,反而是以他是一個非常熟悉耶和華律法的文士的身份來服侍百姓。
1531.169	1536.174	也就是說他是以色列歷史裡面第一位以文士的身份。
1536.174	1538.877	文士就是聖經老師。
1538.877	1540.839	就是神學教授。
1540.839	1543.021	非常熟悉聖經的一個人。
1543.021	1547.005	他以這個身份來成為百姓的領袖。
1547.005	1550.408	那我想這是給我們一個很好的學習。
1550.408	1556.617	很多時候我們都會非常的 就是兩極化,就偏頗。
1556.617	1559.241	我們對於我們熟的,我們就覺得那是最好的。
1559.241	1564.148	我們對於我們不熟悉的,就覺得它不重要或不好。
1564.148	1568.033	在教會界裡面常常有一個狀況,還好淡江教會不是。
1568.033	1570.317	有些基督徒逢聖靈必反。
1571.459	1574.021	以前是逢馬英九必反或逢阿扁必反。
1574.021	1579.765	有的人就是一天到聖靈他就鼻孔就噴一下氣。
1579.765	1581.546	什麼東西不入流。
1581.546	1582.666	有的人怎麼樣?
1582.666	1584.808	逢神學必反。
1584.808	1587.410	那個是頭腦、知識。
1587.410	1589.231	分別善惡素的果子。
1589.231	1591.552	我只要吃生命素的果子。
1591.552	1596.416	有人就是敬拜的時候叫你站起來一起敬拜。
1596.416	1597.556	他就不高興。
1597.556	1600.578	他說我們教會都是用坐的。
1600.578	1601.059	那有的呢?
1601.459	1605.281	那個敬拜的時候,叫你都用坐的,你也不高興。
1605.281	1607.822	他就屁股生蟲,坐不住。
1607.822	1612.624	就是覺得沒有起來一起跳躍,這樣子,渾身這樣的敬拜,就不叫敬拜。
1612.624	1619.186	弟兄姊妹,我們很多時候就會被我們的傳統所限制住。
1619.186	1625.109	就是人都是這樣,例如說隱喻他是學這個法文,教法文。
1625.109	1627.490	他一定覺得世界上最好聽的語言就是法文。
1627.790	1631.133	他怎麼覺得日文很難聽你。
1631.133	1633.275	這是什麼文很難聽你。
1633.275	1637.098	如果是這樣,大家都覺得他很難親近,還好他不是這樣。
1637.098	1638.880	弟兄姊妹,我要講的是什麼?
1638.880	1648.209	以斯拉很不容易,一個大祭司家族的後代, 照理來講,他一生就要為什麼奮鬥?
1648.209	1649.770	聖殿啊!
1649.770	1652.252	大祭司如果沒有聖殿,他根本不用混。
1652.252	1653.393	你懂意思嗎?
1653.393	1660.117	因為大祭司需要靠有聖殿,才能夠帶領百姓成為以色列人的領袖。
1660.117	1663.119	所以,以色拉真的很不容易。
1663.119	1668.483	他的觀念沒有一直被聖殿這個東西所限制住。
1668.483	1674.187	上帝讓他成為一個熱愛,並且花一生的力氣研究聖經的人。
1675.230	1692.507	並且祂的一個在神的面前的呼召就是祂要讓自己也教導百姓遵守上帝的話語並且把它實踐出來 而我們如果了解有三個人物,一個是索羅巴伯,他的使命是什麼?
1692.507	1694.588	建造聖殿。
1694.588	1700.012	以色列的使命是建造聖民,就是教會百姓。
