start	end	text
1700.012	1702.033	尼西敏的使命是建造什麼?
1702.033	1704.234	聖城,建造城牆。
1704.234	1706.956	你會發現以色列很特別,他三個都有參與。
1707.944	1729.301	後面我們會看見一個事情,就是他要帶領百姓回耶路撒冷,雖然這次人不多,只有一千多人,可是他走到一半的時候,他發現說,他是雅達薛西王第七年一月一號出發,他走到一月九號的時候,他發現一件事情,我們當中怎麼沒有立位人呢?
1730.162	1733.143	立位人為什麼這次都沒有要跟我們回去呢?
1733.143	1747.829	他特別停留了三天,然後去想辦法去拜託立位人的領袖說可不可以讓有些立位人跟我們,雖然要走一千公里的路,可不可以跟我們回到耶路撒冷?
1747.829	1753.492	雖然我們已經亡國了一百三十年,可不可以有一些立位人跟我們回去?
1754.292	1785.500	所以後來以色拉很感恩他說感謝神他的手又介入了讓兩個立位家族有38個人願意跟我們回去你就可以了解一件事情以色拉他是一個平衡的人他沒有因為他是大祭司家族的後代他就認為什麼都要靠聖殿其他不用他也沒有因為他的呼召是專門在弄聖經的他就認為聖殿那套沒有用了 所以,他不是。
1785.500	1788.322	他反而是回去想說,聖殿還是很重要。
1788.322	1792.665	所以我們回去,如果沒有帶立位人回去,聖殿就不能運作。
1792.665	1793.966	你懂我的意思嗎?
1793.966	1799.111	還有這個尼廷寧人,也是要服侍聖殿,也要去找。
1800.128	1803.890	然後我們如果剛剛透過第四章發現怎麼樣?
1803.890	1807.192	他回去不僅是幫助聖殿可以運作,他還怎麼樣?
1807.192	1809.713	先去修城牆的根基了。
1809.713	1814.556	也就是說他聖城、聖民還有聖殿,他三個都參與。
1814.556	1820.119	他沒有因為我是大祭司的後代,抱歉,我只搞聖殿。
1820.119	1825.182	也沒有因為我是一個研究聖經的人,抱歉,我只搞律法。
1825.879	1829.040	沒有,這種生命值得我們學習。
1829.040	1834.762	弟兄姊妹,你向神有多敞開,你就成為多大的器皿。
1834.762	1841.224	我們生命中的精力跟特質,甚至我們的呼召,很感謝主,那是我們的產業。
1841.224	1844.365	但是我們不要用這東西來限制神的作為。
1844.365	1844.645	阿們。
1845.435	1850.618	所以這是以色拉可以給我們一個學習很好的地方。
1850.618	1854.159	那以色拉回耶路撒冷的使命是什麼呢?
1854.159	1868.866	我們來看一下,我們可以透過雅達薛西王回覆以色拉的回信,來看得出當初他是怎麼跟國王說,請你同意我回去,因為我要做下列幾件事情。
1868.866	1873.809	所以王在回覆他說,我同意你去做下列幾件事情。
1874.309	1901.272	我們來看一下亞達學習網給他的回信我們來讀第7章的第12節一直到第17節預備 來 諸王之王亞達薛西﹐答於祭司伊斯拉﹐通達天上神律法大德的文士雲雲﹐住在我國中的以色列人﹐祭司、立位人﹐凡甘心上耶路撒冷去的﹐我將只准他們與你同去。
1901.272	1909.238	王與七個牟士﹐既然差你去﹐讓你手中神的律法書﹐查問猶大和耶路撒冷的景況。
1909.838	1925.390	又帶金銀就是王和牟氏﹐甘心獻給主耶路撒冷﹐以色列神的﹐並帶你在巴比倫全神所得的金銀﹐和百姓﹐祭司熱意獻給耶路撒冷﹐他們神殿的禮物。
1925.390	1936.399	所以﹐你當用這金銀﹐及速買公牛﹐公綿羊﹐綿羊膏﹐和銅線的數計﹐點祭之物﹐獻在耶路撒冷﹐你們神殿的壇上。
1937.039	1944.969	剩下的金銀，你和你的弟兄，看著怎樣好，就怎樣用，總要遵著你們神的旨意。
1944.969	1969.565	這邊的回信裡面讓我們看見以色拉他希望國王可以同意他回耶路撒冷然後做五件事 而第一件事也是他最重要的事,就是在第十四節,就是照你手中神的律法書查問猶大和耶路撒冷的情況。
1969.565	1984.319	也就是說,其實以色拉從他還沒有出發的時候,他就立定心智要做一件事, 我希望我回去之後,照著神的話語,教導百姓,過一個真正聖民應該過的生活。
1984.319	1989.603	弟兄姊妹,其實以色拉他是在巴比倫出生的。
1989.603	1992.406	他從來沒有看過聖殿。
1992.406	1994.928	雖然他是大祭司的後代。
1994.928	1998.272	他其實一生裡面,他根本沒有碰過聖殿。
1999.138	2009.209	可是以色拉他明白一件事情,不是聖殿不重要,神呼召我們回去重建聖殿非常重要,所以所羅巴伯他們回去了。
2009.209	2019.060	但是他也知道一件事情,上帝的旨意,神的國度,不是只靠一個外面看得到的聖殿被建造起來就完工了。
2020.333	2053.250	上帝的旨意上帝的國度的實現不僅是外在的淡江教會的新堂終於這麼不容易的情形之下完工了真的我們就復興了沒有更難的是什麼我們內在的生命是一個看不到的聖殿它怎麼樣被神真真實實的建造起來 因此他一直在想說我回去之後我到底要遵照神的話語在哪一件事情上做出一個重大的改革呢?
2053.250	2056.772	他一直在想這個事情他最後挑了哪一件事情?
2056.772	2076.709	他挑了一件現在所有的牧師最不想講的一段經文就在以色拉記第九章因為誰講這個經文誰就是捅馬蜂窩超級難回答的 我們就直接來看第九章。
2076.709	2079.173	第九章我們一起來讀,第九章的第一節。
2080.247	2086.188	到第五節,預備,來。
2086.188	2103.693	這事做完了,眾首領來見我說,以色列民和祭司並立委人,沒有離絕江南人、赫人、比利時人、耶布斯人、亞門人、摩押人、埃及人、亞摩利人,仍效法這些國的名,行可證的事。
2104.053	2117.177	因他們為自己和兒子娶了這些外邦女子為妻,以致聖節的種類和這些國的名混雜,而且首領和官長在這世上為罪魁。
2117.177	2124.719	我一聽見這事,就撕裂衣服和外袍,拔了頭髮和鬍鬚,驚懼憂悶而作。
2124.719	2191.194	凡為以色列神言語贊精的,都因這被辱歸回之人所犯的罪聚集到我這裡來, 好 接下來就是祂的禱告 弟兄姊妹第九章這邊,他一開始說,這事做完了,眾首領來見我說,以色列民和祭司並立位人,沒有離絕迦南人、赫人、比利喜人、耶布斯人、亞門人、摩押人、埃及人、亞摩利人,仍然效法這些國的名,行可證的是, 因他們為自己和兒子娶了這外邦女子為妻,以致聖節的種類和這些國的名混雜,而且首領和官長在這件事情上為什麼罪魁?
2193.422	2198.786	我們會很容易以為第9章這邊就是他們剛回耶路撒冷的時候。
2198.786	2207.332	1月1號從巴比倫出發,1月9號停頓了三天,希望大家禱告預備心,並且去找立位人來。
2207.332	2220.041	所以在1月12號他們就出發,出發的時候到耶路撒冷5月1號,5月1號到第9章這邊是9月20號,總共經歷了4個月又20天。
2222.773	2239.279	以色拉不是四個月二十天之後有人來跟他報告說怎麼辦我們一大半的人都娶了外邦女子為妻然後也生了孩子他沒有眼睛嗎?
2239.279	2245.682	他不是那個時候才知道的他在等什麼?
2245.682	2262.793	他為什麼一直到第九章九月二十號的時候他才決定他要來做這個行動 弟兄姊妹,我要這邊開始跟大家來分享以斯拉的,我認為他的一個內心在想什麼。
2262.793	2274.820	其實每一個自認為神呼召他,忠心的成於神話與指示的人,他都有一種使命感。
2276.391	2285.843	他都很希望讓上帝的話語,真正的落實在他自己跟他的弟兄姊妹的身上。
2285.843	2291.290	而且他深信,這會帶來神旨意的成就。
2291.290	2309.237	以色拉也是一樣, 他也一直在想說,他回來之後,他到底要用神的話語,神的律法,到底要在哪一件事情上,或是哪一個領域的事情上,來著手進行落實神的話語。
2309.237	2312.358	到了9月20號,答案出來了。
2312.358	2314.198	他選了一個最難的題目。
2316.715	2326.480	就是讓以色列的人已經娶了外邦的人做太太的,要把他們分開。
2326.480	2330.523	而且他們已經生了孩子,也要把他們分開。
2330.523	2332.103	難不難?
2332.103	2333.784	難啊!
2333.784	2342.969	這個比薩瑪利亞人起來阻止以色列人建造外加的聖殿難還不難?
2342.969	2343.790	難上百倍!
2345.964	2368.513	弟兄姊妹,很多時候也是一樣,作為一個認為自己有上帝的呼召,要我好好研究聖經,研究神學,然後把上帝的話語落實在我自己身上,以及神所託付給我的教會的身上的,這樣的一種牧師來講。
2368.513	2398.699	我也常常在問我自己,或是常常在等候上帝, 聖經的經文這麼多,議題這麼多元,但是主啊,你在我身上,以及在我的弟兄姊妹身上,在我教會的身上,你把我們在這個時間的這一群人,聚集在這一個城市,要建立一個這樣的教會,你要我們在這邊首先優先要來落實的是你話語裡面的哪一個部分?
2398.699	2399.339	你懂我意思嗎?
2400.179	2408.490	這個問題也是常常在我的腦筋裡面不斷地轉。
2408.490	2409.471	以色列也是一樣。
2410.998	2414.761	他一直等,等候,等候,等候最好的時機。
2414.761	2419.465	我想他心中本來就有答案,他有一個選擇,但是他等候,等什麼?
2419.465	2433.176	等百姓的領袖自己來跟他溝通這個問題,等百姓的領袖自己來說,這實在是我們當中一個天大的問題,我們該怎麼辦?
2433.176	2490.184	也是一樣在莊牧師的心中,也是一樣有一個上帝的話語的某一個部分的託付, 讓我拼了命頭髮擺成這個樣子每一天加班每一天不辭辛勞的我就是拼命想把上帝的話語的那個部分實現在你跟我當中這個過程我也需要去辨別神的心意這個過程我也需要像以色列一樣在那邊等候百姓的領袖等候弟兄姊妹自己也認為說這是我們非常需要落實的話語 我相信每一個教會的牧師們,他們最後跟他們的弟兄姊妹一起說,發現的,優先在我們教會要實現的話語,一定不一樣,對不對?
2490.184	2497.149	臺北羚羊堂,神要讓他們,落實的話語的部分,會跟我們一模一樣嗎?
2497.149	2499.211	不會啊。
2499.211	2508.455	Reading 的這個, 伯特利教會,神要他們在那邊優先落實的,優先實現的話語,會跟我們一樣嗎?
2508.455	2511.318	不一樣,一樣的問題。
2511.318	2521.526	在同一個淡江教會,神透過國倫牧師,透過牧強牧師,要實現的話語,跟透過莊牧師要實現的話語,會一樣嗎?
2521.526	2524.329	也不一定會一樣。
2524.329	2540.218	一樣的問題,將來一定有一個人會接我的手,帶領淡江教會, 但是神放在那個以色拉生命中的那個話語的產業,那個話語的託付,要實踐那個東西,會跟我一樣嗎?
2540.218	2545.921	很可能也不一樣,大原則可能大方向都一樣,可是實踐的方式不一樣。
2545.921	2547.642	阿們。
2547.642	2562.360	我們現在回過頭來看以色拉,有時候我喜歡蠻佩服他的,他挑了一個最難的, 因為在他之前,人人都知道摩西的律法告訴我們不要跟外邦人同婚。
2562.360	2565.303	大家都知道,知道歸知道。
2565.303	2570.148	而且大家也常常說,跟外邦人同婚沒有不好啊。
2570.148	2573.272	外邦人的女子有時候比我們女子更有才德,例如路德。
2574.838	2579.082	怎麼挑都講路德,你懂意思嗎?
2579.082	2588.171	哎呀,牧師啊,你不要一直跟我講說一定要嫁給基督徒弟兄,基督徒弟兄在哪裡啊?
2588.171	2598.060	因為都在工作嘛,所以很少來教會嘛,所以姊妹們常常就是跟我哀嚎說,沒看到弟兄啊。
2599.514	2601.975	弟兄都不知道去哪裡了。
2601.975	2606.297	那我們是不是應該找一下我的同事啊,什麼的。
2606.297	2613.299	很多人就喜歡拿以色拉記來問牧師說,到底可不可以跟不同信仰的人結婚。
2613.299	2616.821	我覺得以色拉要講的不是這個重點。
2616.821	2618.642	以色拉的重點是什麼?
2618.642	2625.224	以色拉的重點是,回到耶路撒冷的弟兄姊妹們啊,你們已經回來了八十年。
2625.224	2626.685	這個八十年不長也不短。
2628.370	2636.775	我們當初認為,透過把聖殿重新蓋起來,就能夠看見神的旨意,神的國度在以色列復興。
2636.775	2639.457	但如今我們其實沒有看見。
2639.457	2651.864	我們就明白一個道理,不是透過那看得到外在的教堂,外在的聖殿蓋起來,神的旨意就能夠成全,基督徒的生命就可以圓滿。
2651.864	2657.808	以色列以自己的生命為例,我從小在巴比倫,我雖然是大祭司的後代,我也沒有看過聖殿。
2659.445	2671.131	但是我在外邦的時候,我在巴比倫的時候,我這個大祭司的後代,我是怎麼樣保持自己的聖節,我是透過遵行神的話語。
2671.131	2680.295	感謝主神80年前呼召你們回來,透過建造聖殿,讓你們從外邦人當中分別為聖,單歸耶和華。
2682.961	2684.704	但這是不夠的。
2684.704	2687.209	因為外面跟裡面的聖殿都要被建造。
2687.209	2688.031	阿們。
2688.031	2695.435	弟兄姊妹明光我跟你保證你不會因為把新堂蓋好了 萬事都OK了。
2695.435	2697.837	沒有這種事啦。
2697.837	2703.501	建造教堂只是為了push我們去面對建造生命的必要性。
2703.501	2703.681	阿們。
2703.681	2706.103	你明白嗎?
2706.103	2709.865	所以我們要感謝主給我們出這個功課叫做建造教堂。
2709.865	2713.247	因為祂push我們去面對建造生命的問題。
2713.247	2714.328	阿們。
2714.328	2720.252	以示大家告訴百姓的一個東西就是說我們現在都已經看見聖殿建好了。
2720.252	2722.934	可是我們的生命還沒有完成。
2724.462	2728.224	所以我們有一個內在的聖殿,就是你跟我的生命需要建造。
2728.224	2740.332	然後也趁著我們人數還不多,然後我們回來也才80年,不是什麼幾百年。
2740.332	2749.297	然後你們也覺得,跟外族通婚所產生的種種問題,其實是使我們的信仰不斷在消失。
2751.340	2752.461	你去看尼西米記。
2752.461	2755.362	尼西米記第13章講一個事情。
2755.362	2766.247	尼西米看到很多的猶太人,他娶了外邦的女子,結果他生了孩子,不會講猶太話,也不認識耶和華。
2766.247	2768.108	尼西米就很生氣。
2768.108	2773.910	以色拉很生氣是拔自己頭髮,尼西米很生氣是去拔人家頭髮。
2773.910	2775.631	這句話是常常我太太提醒我的。
2777.090	2779.711	他說你這個人生氣就一直拔自己頭髮。
2779.711	2781.793	他說我就不一樣我就去拔你的頭髮。
2781.793	2787.016	所以其實他正在告訴我們一件事情。
2787.016	2789.597	這個世界就是這麼弔詭。
2789.597	2794.860	當初薩瑪利亞人一直跟索羅巴伯說我們一起來建立聖殿。
2794.860	2796.741	索羅巴伯就不要。
2796.741	2803.685	可是呢薩瑪利亞人他們就用另外一種方式來參與你們的聖殿建造就是跟你們通婚。
2805.299	2809.001	所以參與你們內在聖殿的建造。
2809.001	2815.266	弟兄姊妹我非常感謝各位回應教會的意向跟領受。
2815.266	2820.669	因為你們跟牧師們都一起在往建造教堂的方向努力。
2820.669	2820.910	阿們。
2821.630	2862.388	但是牧師要很誠實很誠實做一個有良心的牧師告訴你你的人生不會因為認真的參與建堂就完美你還有好多跟我一樣生命建造的問題要面對 也是一樣,以斯拉，他所面對的這個百姓,就是我們雖然拒絕了,善瑪利亞人的提議,跟我們一起建造聖殿,可是我們實質上是接受了他們的提議,因為我們接受了他們的價值觀,我們跟他們通婚,我們的孩子都接受他們的價值觀,其實我們的信仰正準備滅亡。
2862.388	2864.649	簡單的這樣來講,鄭君結婚了沒?
2867.756	2869.397	快了,誰說?
2869.397	2872.558	我都還沒有,才不知道他怎麼會快了。
2872.558	2874.779	正確還沒有結婚對不對?
2874.779	2877.400	真的嗎?
2877.400	2884.283	你裡面沒有跟一些什麼東西結婚了嗎?
2884.283	2886.584	懂我在說什麼嗎?
2886.584	2889.085	你們娶幾個太太?
2889.085	2890.666	明慣?
2890.666	2893.367	一個喔?
2893.367	2895.648	真的嗎?
2895.648	2897.149	你裡面有沒有娶別的東西啊?
2898.148	2901.052	你知道我在講什麼嗎?
2901.052	2913.687	你覺得我來跟你處理你有沒有好好參與建堂奉獻這個是比較容易還是我來跟你處理民官令裡面還要娶的什麼太太這個是比較容易你懂我在說什麼嗎?
2913.687	2924.228	以示他挑一個最難的要處理這個事情 但是我認為以色列那個時代有他時代的背景。
2924.228	2935.119	他們在耶路撒冷的人數不多,第二個他們剛歸回八十年,要改還來得及。
2935.119	2938.623	當然以色列也是滿冒險,他選了這個題目來做。
2941.323	2966.386	要等首領們自己跟他講這個是我們也覺得很重要要做的第二個到第十章的時候就有一個人現身說法我們看一下第十章第二節第十章的第二節 好,我們讀一下十章的一、二、三、四節好不好,我們一起來讀,預備,來。
2966.386	2978.089	以色拉禱告,認罪,哭泣,伏伏在神殿前的時候,由以色列中的男女孩童聚集到以色拉那裡,成了大會,眾民五不痛哭。
2978.609	3009.699	屬以蘭的子孫ﷺ耶西的兒子ﷺ釋迦尼ﷺ對以色拉說ﷺ我們在此地娶了外邦女子為妻ﷺ幹犯了我們的神ﷺ然而以色列人還有指望ﷺ現在當與我們的神立約ﷺ修這一切的妻ﷺ離絕他們所生的ﷺ照著我主和那因神命令戰經之人所議定的ﷺ按律法而行ﷺ 你起來，這是你當辦的事，我們必幫助你，你當奮勉而行。
3009.699	3012.463	好,我們今天問讀到這裡這邊有一個人叫什麼?
3012.463	3015.087	第二節,那個人叫什麼名字?
3015.087	3021.385	叫做釋迦尼 這個釋迦尼他是誰?
3021.385	3025.306	屬於以蘭的子孫,他的父親叫作耶西。
3025.306	3027.107	他是耶西的兒子。
3027.107	3047.452	他就起來對這個以色拉說,我們在此地娶了外邦女子為妻,乾犯了我們的神,然而以色列人還有指望,現在當與我們的神重新立約,休這一切的妻,離絕他們所生的, 他是誰?
3047.452	3051.894	他自己有沒有娶外邦女子?
3051.894	3052.394	不知道。
3052.394	3059.677	很好玩的是十章二十六節我們發現他爸爸娶外邦女子。
3059.677	3100.739	如果 他爸爸娶外邦女子而這個他他爸爸娶外邦女子生了他那這個釋迦尼他等於是跟以色拉說那就把我趕出去吧所以比較合理的想法是這個釋迦尼他的爸爸 他的媽媽是猶太人,可是後來他的父親又娶了外邦人,所以外邦人生的孩子也在他的家裡面。
3100.739	3118.422	他是一個親自的見證,親生的個案,就是說我們家就是這樣,我們家就是後來我的父親有娶外邦人,結果外邦的阿姨進來,然後生了孩子,結果他們都不信耶和華。
3118.422	3120.763	所以他有一個親生的痛苦的經歷。
3121.459	3149.980	所以等於以色拉在這邊第一個得到首領們自己來跟他講這是一個非常嚴重的問題第二個透過以釋迦這個親身的個案告訴他說這個問題之嚴重所造成的殺傷力那以色拉他所做的做法呢 它就是解釋這一些明明違背摩西律法而娶外邦的女子的這樣的婚姻,不是婚姻。
3149.980	3159.087	因此它在這個希伯來文的用字裡面,例如說十章二節裡面,我們在此地娶了外邦女子為妻。
3159.087	3167.755	這個娶,它的希伯來原文不是一般的結婚的那個娶,而是同居或是同住。
3168.865	3174.072	而第三節裡面說,現在當於我們的神的約,修這一切的期。
3174.072	3180.440	它這邊的修也不是一般希伯來文裡面所用的修或是離婚,而是送他們回去。
3181.288	3214.516	也就是說其實以色列在這邊他做了一個神學解釋或是一個經文解釋他認為因為這一開始就違反了神的律法所以這不是合法的婚姻所以是同住同居而不是結婚然後也不是休妻而是送他們回去最後就是他們就一起用三個月時間調查所有這些娶外邦的婚姻然後後來就做了統一的處理請金牌團上來 牧師要講這個結論,這個結論很重要。
3214.516	3219.621	三江教會現在會做以斯拉一樣做的事情嗎?
3219.621	3220.141	不會。
3220.141	3239.573	不是這個事情不重要,而是對以斯拉來講,那是以斯拉他的時代,跟他所面對的耶路撒冷的百姓, 這群百姓當初是按著重建聖殿的呼召,回去耶路撒冷。
3239.573	3255.942	但經過了八十年,以色拉以及百姓的領袖們,以及百姓們都發現,我們雖然拒絕了,撒馬利亞人跟我們一起合作蓋外在的聖殿。
3255.942	3260.164	可是我們裡面,已經跟撒馬利亞人合作了。
3260.164	3261.885	我們已經被他們同化了。
3263.319	3266.961	以色列人非常誠實的面對這個問題。
3266.961	3271.344	他們回想起他們當初為什麼要回耶路撒冷。
3271.344	3275.186	而當初想回來耶路撒冷重建聖殿。
3275.186	3278.208	要來恢復神的榮耀的這個計畫。
3278.208	3283.090	因著他們裡面已經跟撒馬利亞人同化妥協了。
3283.090	3286.873	其實他們的信仰準備要滅亡。
3286.873	3289.154	我剛問明寬一個問題。
3290.111	3294.733	我們外在我們絕對不會跟隱山寺合建淡江教會新堂。
3294.733	3295.833	對不對?
3295.833	3296.634	不會嘛。
3296.634	3300.635	我們也不會跟任何一個企業合蓋我們的新堂。
3300.635	3301.235	絕對不會。
3301.235	3301.896	這都沒有問題。
3301.896	3304.597	我們跟索羅巴伯一樣。
3304.597	3307.398	可是我們裡面的聖殿呢?
3307.398	3310.079	跟誰合作?
3310.079	3315.881	你裡面的聖殿,跟誰合作建造?
3315.881	3328.942	你裡面的聖殿,你裡面的那一個以色列人, 已經娶了哪一些外邦的妻子呢?
3328.942	3332.926	牧師要跟你談,一起建造新堂,比較容易。
3334.411	3343.317	跟你一起努力合作來建造看得見外在的聖殿,比較容易。
3343.317	3354.285	雖然很多挑戰,可是牧師要跟你敞開心,談一談你裡面的聖殿的問題,比較難。
3357.227	3360.310	可是這個問題,一定會談。
3360.310	3367.636	只是我們不一定會像以色列祂的做法,祂選擇的那個議題,你懂意思嗎?
3367.636	3388.378	可是,各位,請聽我一句話,因為未來的三年多,在新唐還沒有完工這一段時間,我一定會不斷的提這件事,我們付這麼大的代價, 花這麼多的力氣,做這麼多的犧牲,要把新堂蓋起來,為的是什麼?
3388.378	3395.761	建造教堂是為了建造聖民,為了建造教會,為了建造你跟我的生命。
3395.761	3404.564	如同這些人,他們當初是奉命回去建造這個外面看得到的聖殿,可是以色拉這個時候要跟他們來處理裡面的問題。
3408.200	3429.743	我要跟各位預告一件事情,隨著我們新唐的開工,外面的聖殿建造的開始,神的靈一定會在我們當中,醞釀一個非常非常重要的生命重建的問題在你我當中,而且是驚天動地的一個議題。
3434.326	3456.033	那個問題那個議題可能是非常嚴肅的非常大的而神是透過我們一起辛苦的建造外面的教堂的過程中讓我們來面對這個問題 以色拉的時代所興起的驚天動地的問題就是跟外邦同盟的問題。
3456.033	3472.496	我不知道神在我們當中未來三年四年裡面聖靈會大大的工作在你跟我的所有弟兄姊妹當中祂要帶領我們一起來面對的生命中的問題是什麼。
3475.913	3476.813	會不會緊張?
3476.813	3477.794	會喔!
3477.794	3481.116	因為會動搖國本。
3481.116	3484.217	會影響到你裡面聖殿的工程。
3484.217	3492.081	因為我們已經跟很多外面的價值觀、外面的想法合作蓋我們裡面這個聖殿蓋很久了。
3493.712	3524.608	而且是盤根錯節如同以色列的時代都已經生小孩了在我們裡面已經生了很多我們跟非耶穌的價值觀所生的小孩已經在我們裡面一堆了但是上帝會藉由我們建造聖殿這個過程 會帶領我們每一個弟兄姊妹,一起來面對我們裡面生命的沖降。
3524.608	3539.992	弟兄姊妹,如果花那麼代價建造外面的教堂,卻沒有經歷到這一塊,我們是沒才幹的。
3539.992	3540.732	你懂我意思嗎?
3541.578	3548.581	所以牧師是帶著一個既期待又怕處理不來的這種心情。
3548.581	3550.822	就像以色列你知道嗎?
3550.822	3554.123	我說四個月又二十天他在等什麼?
3554.123	3562.226	他知道他處理這問題沒那麼容易除非百姓自己情願對他來說我們來處理。
3563.848	3589.439	你住在莊牧師的生命裡面沒有一些議題是一直有感動一直有感覺說這是一定我們會一起來面對的我難道不知道嗎我當然知道有一些可是我期待是聖靈工作本弟兄姊妹們情願對我來說 牧師啊這就是祢當做的事。
3589.439	3590.359	祢帶領我們吧。
3590.359	3593.921	我再把那句話讀一次給各位聽。
3593.921	3599.103	我們就一起來回應祂。
3599.103	3664.488	以色列記第10章第4節 釋迦你對以色拉說你起來這是你當辦的事我們必幫助你你當奉免而行弟兄姊妹們我非常開心我們要開工了雖然外在教堂的建造困難重重但是我們的神的手必幫助我們但是牧師心裡面 又期待，又怕自己也招架不住，或是應付不來的，內在生命的集體重建，一定會醞釀，也一定會開始那才是我們真正的復興阿們那也是神派我來當你們的主任牧師最重要的原因 盼望那個時候,你們也鼓勵我。
3664.488	3667.771	莊牧師,你一起來,這是你當辦的事。
3667.771	3671.333	我們必幫助你,你當奮勉而行。
3671.333	3677.538	我們一起起立,用這種時刻來回應我們的主。
3677.538	3689.387	我們一起再次的用我們的心,用我們的全然來敬拜祂。