start	end	text
4.872	11.496	放眼世界,洞悉時代,觀看上帝普世作為,回應福音整全使命。
11.496	16.458	歡迎收聽由世界華服中心所製作的使命門徒Podcast。
16.458	20.320	在這裡,你會聽到全球華人基督徒領袖的分享。
20.320	24.923	我們會用對話的方式探討當代各種議題和挑戰。
24.923	28.265	激盪想法,並共同前瞻未來。
28.265	30.086	讓我們一同展開這旅程吧。
37.927	40.391	大家好,我是董家華牧師。
40.391	48.742	不知道在你的教會當中,開設成人主日學或裝備課程的時候,是否有開過西方哲學史這樣的課程呢?
48.742	53.449	如果今天在教會裡面有年輕人想要去念哲學,你又會如何反應呢?
54.070	64.599	這禮拜我們特別邀請到在教會開設西方哲學史的江穆禮牧師和我們談談到底哲學對基督信仰是個挑戰呢?
64.599	66.460	還是對我們是有幫助的?
66.460	69.062	現代年輕人對哲學還感興趣嗎?
69.062	72.025	哲學與神學的關係到底是什麼?
72.025	72.265	Andrew你好。
72.841	75.702	嗨,董牧師,嘉華牧師。
75.702	82.445	對,我非常高興今天終於有機會可以在節目上跟你有這樣的一個對話吧。
82.445	89.749	那可不可以請你很簡單的分享一下你過去這十幾二十年來你的個人的服事的歷程跟你的生命的旅程好不好?
90.009	108.121	我出生在英國,但是我小學都在臺灣,後來中學大學在英國,然後大學畢業之後在加拿大讀神學,之後在中國大陸服事大概有十年左右的時間。
108.541	115.969	2015年的時候,我跟太太就回到臺灣。
115.969	120.795	我女兒出生在高雄,過去這6年就在高雄務會。
122.892	163.557	很難想像因為我大學認識的你那個時候你想做的事情跟你現在在做的事情其實當然是有延續性可是我覺得好像在你生命的你剛剛輕描淡寫的講到好像過去十幾年發生的事情但是你可不可以多講一些就是在過去十五二十年當中你服事的旅程不只是你在什麼地方做什麼而是你那個時候在那邊你背後你在想的是什麼跟你一路走來你有哪一些的體會 其實我是17歲的時候真正就尾聲,因為我從小在一個基督教家庭長大,我是算是第三代的傳道人。
163.557	169.582	所以我從小我並沒有想要成為傳道人,其實也是只能說是上帝的預定。
170.623	176.446	我參加當時是動員會OM的一次短宣。
176.446	185.010	這次短宣參加的時候只是想要復活節假期有件事情做。
185.010	189.533	但是沒想到在那一個禮拜我就找到了我的人生的一個護照。
189.533	196.096	所以從那開始我就有負擔要參與在深國度的事工上面。
196.476	204.005	後來就有機會在上大學之前到了中國大陸在雲南在那一段時間。
204.005	215.359	那我在大學期間其實那時候的負擔其實就是能夠讓在英國的我們團企的弟兄姊妹可以對中國更有負擔。
215.759	230.630	所以那時候無論是組織短宣或是參與在動員弟兄姊妹一起為了中國,為了世界各國的禱告。
230.630	238.899	那大學畢業之後我就開始比較 固定性的在中國,是以教英文的形式。
238.899	251.854	但我自己其實這個教的不多了,主要是組織其他的一些基督徒的大學生到中國,然後就通過教英文的方式,可以說把福音帶給我們學生。
252.875	283.981	可以說那時候其實想法就是如何能夠把可以說最好的資源最好的教育但是當然也包括就是福音能夠帶進到中國比較有需要的一些地方所以 我想那時候我們的一個想法就是說,19世紀的傳教士,他們就真是把西方最好的一些科技呀,文化思想,帶到中國。
283.981	298.032	那我們現在在那時候是21世紀初期,就如何能夠同樣的, 把可能我們在英美所接觸到的最好的一些資源能夠盡量能夠帶到中國去。
298.032	305.396	然後那時候可以說也是就我們所合作的很多一些學校他們也是很歡迎。
305.396	312.301	所以那時候就是可能比較是一種延續從19世紀一直到今天的這樣的一種方式。
312.961	341.084	是,那後來,所以那時候我認識你的時候,你應該就是在跑來跑去,因為你在英國,然後你剛才講的英國的大學生,其實是英國本地人嘛,一般我們很多時候想到的是英國的華人學生,可是其實你是,其實你是在動員英國本地的學生,英國人來去到中國,然後在那邊透過教英文,然後不論是把各樣的 好的東西,不能是思想,最後當然是福音,也能夠帶到中國去。
341.084	347.336	那後來,你剛剛有提到說,你有長達大概八年的時間,後來就在裡面服事,是不是?
347.944	350.125	對,有八年在北京。
350.125	353.947	那當時主要是在北京的國際教會。
353.947	356.029	中文堂為主。
356.029	365.034	雖然是國際教會,包括上教堂,還要拿著護照,或是抬包證。
365.034	375.900	不過我們主要服事的,我個人主要服事比較多是一些海歸,中國大陸背景的,當然還有台灣,港澳台,新加坡等等。
376.340	380.663	所以還是以中文為主就是了。
380.663	392.250	那過去這六年,你剛剛提到你就回到了,也不是回到,因為其實你是英國出生,臺灣讀過書,又在英國,後來又住中國,所以其實有點像是世界各地住。
392.250	399.875	但是六年前你就來到定居在臺灣的高雄,那你可不可以分享一下這六年你的人生的經歷,你的一些體會?
401.169	410.234	我想當然從北京然後來到高雄算是一個很大的文化上的一種轉變吧。
410.234	416.117	那一開始我想說反而我在臺灣小的時候也住了有13年的時間。
416.117	426.403	所以對於臺灣還算熟悉,再加上常常寒暑假也會在臺灣,因為我父親還有一些經濟朋友也都在臺灣。
426.783	452.365	但可能我沒有想到說其實雖然同樣就是語言這個文化有很多相似的地方但是如果你真的要在這樣的一個可以說畢竟它的很多整個價值觀意識形態政治還是不大一樣的然後包括就是 可以說整個教會生態特別又是很不一樣的一個地方。
452.365	454.266	畢竟還是會有很大落差。
454.266	456.988	所以一開始算是蠻不習慣的。
456.988	463.093	因為在北京主要接觸到的比較多是知識分子。
463.093	466.236	也算是一些各行各業的一些精英居多了。
466.596	478.939	那可能我比較習慣就是跟中國的這樣的可以說至少受過高等教育的在談論一些包括像神學、哲學這樣的一些議題。
478.939	489.822	但來到高雄就發現好像教會一般這個大多數的談論的應該就是這個食衣住行,哪里有好吃的,哪里有好玩的。
490.162	497.746	好像之前我在北京的一些服事的一些經驗在這裡完全用不上。
497.746	504.650	包括在那邊所教的課,來到高雄就好像大家興趣就不大高。
504.650	508.752	所以比如說前兩三年算是比較有挫折感。
509.292	525.059	我覺得就是說我雖然就也按理為牧師,然後在中國也有十幾年的這樣的一個服事經驗,但是來到高雄就好像是有點像是神學院剛畢業而已。
526.630	530.972	對,就完全的好像帶著滿腔熱血也裝備好了。
530.972	534.134	然後過去也覺得說有些事情大概知道該怎麼做了。
534.134	545.741	但是到了一個新的處境的時候,好像發現過去習慣的服飾的方式可能在新的處境當中受眾不一定有辦法接受。
546.101	551.344	那你剛才講到前兩三年有這樣的,好像一個挫折的時間。
551.344	553.105	那你總共在那邊現在已經大概六年了嗎?
553.105	554.226	那後面的兩三年呢?
554.226	556.047	你怎麼自我調適?
556.047	560.150	還是沒有調整過來?
560.150	569.195	我想有些時候可能你永遠都會就是說作為一個英文的第三個文化。
569.195	570.776	你算是第三個文化。
570.776	574.919	那其實我是這個第幾個文化我現在已經沒有算了。
575.179	583.464	所以多少少還是會有一些還是沒有辦法能夠完全調適。
583.464	590.808	但我覺得很大的一點就是我發現我自己也改變了。
590.808	599.613	所以比如說我之前在北京的這種講道的風格,逐漸在臺灣待久了,我反而就很自然的就會有所調整。
600.213	615.961	可能之前的講道基本上現在也不會用那種方式,因為我發現在北京很容易把很多的知識把它放在講道當中,因為他們很喜歡聖經知識,神學知識。
616.561	638.284	但是我們至少就是說我在高雄的會眾當然他們有些是還是就是說知識分子也是有些是大學教授等等的但是至少就是說如果真的要讓大多數的會眾都能夠聽得明白的話那可能故事啊例子啊會 加的更多一些。
638.284	645.986	所以我覺得這可能也是我在這環境當中,就多少少被這個環境所影響。
645.986	655.390	另一方面就是我也發現,其實用另外一種方式去教導同樣的內容,反而大家的吸收度就高。
655.390	661.372	或者就是說,如果他們就上了我一堂課,那是比較顯顯易懂的。
662.142	674.657	他們上完這個課之後覺得有幫助了,再去上一個比較深一點的課程,比較知識含量更高的課程,反而他們就願意了。
674.657	678.182	所以有些時候我發現,有些時候甚至是一個習慣性的問題。
679.343	707.246	聽起來也跟很多宣教師會面對的很像,就是宣教師在本國接受了裝備,接受了訓練,到了他要宣教的地區的時候發現,跟他想像的可能有很大的落差,好像需要重新去學習認識當地的文化處境,從一開始的一種好像一種失落,或者是一種挫折當中,慢慢的重新去調整腳步,然後用當地文化世界的方式來表達教導,或者是來溝通互動。
707.927	719.596	我花了大概十多年的時間了解中國大陸文化, 現在又要重新再去了解臺灣文化。
719.596	725.818	當然啦,這也是也好,多學習可以預防老年痴呆。
725.818	726.518	你自己覺得呢?
726.518	733.820	你剛才突然講到說你是第三文化的孩子,因為你的母親也是宣教士,英國的宣教士,來到了臺灣。
733.820	738.282	你自己覺得你在文化的身份認同上面,你會怎麼去形容?
738.282	740.843	別人問說 Andrew,那你自己?
741.323	748.045	你覺得你是什麽樣﹖什麽文化才是你本身的文化﹖你會怎麽回答這問題?
748.045	762.669	可能過去﹖過去我會說我是臺灣英國人﹖或是英國臺灣人﹖因為我媽媽是英國人﹖我爸是臺灣人﹖然後我在這兩個地方都生長的時間算是最長的。
762.669	772.832	但現在﹖特別是過去這6年﹖我再度回到臺灣我就發現﹖ 其實我的很多思想已經被中國大陸所影響了。
772.832	781.796	然後我跟大多數的臺灣人,我們所看待一些問題的角度也不完全一樣。
781.796	788.379	所以我現在可能就是, 我比較不會以某個國家文化來自我定位。
788.379	792.841	我只能說我擁有雙重國籍。
792.841	797.083	我拿著英國護照還有台灣護照。
797.083	800.384	至於我是哪個文化哪個國家的,我不知道。
800.384	806.207	除了天國之外,我沒有一個國家是我有完全的認同。
806.527	808.990	是,是,是。
808.990	825.426	那,其實上次我們聊天的時候,有聊到說,其實我也在網路上看到,過去這段時間,你在教會裡面,雖然說,你說你這個需要學習在高雄牧羊的環境,你用了新的方式,可是我看到最近你又開始在教哲學的課程。
826.067	830.652	然後上一次我去高雄的時候,我們也約了一起喝杯咖啡。
830.652	831.873	其實我們有聊到這方面。
831.873	842.044	你可以分享一下,作為一個牧者,一般我們講到說開裝備課程主日學的時候,我們都是想到說開新約導論、舊約導論,或者是開出新造舊。
842.044	844.808	但是你是為什麼會想要開這個哲學課程?
844.808	845.949	你為什麼會做這件事情呢?
847.329	863.081	可能也是因為我所在的教會已經大約66年了,所以一開始所教的就是剛你所提到的,就是如何讀聖經,那也教了基督教教義, 嚥煩了。
880.742	889.447	對,應該說我最大的教書的一個興趣點就在於學習新的東西。
889.447	894.871	所以如果要教同一門課,那就沒有什麼好新的學習了。
894.871	899.834	因為之前的一些課程都已經教過了,所以就是想好,那下一個課程我想教的是什麼?
899.974	912.837	正好這時候教會有一位姊妹說,你可以教哲學,因為我大學畢竟主修的是哲學,其實當時是哲學和神學。
912.837	920.259	既然有這樣的興趣,另外我也是有哲學的背景。
920.759	927.401	但後來就當我真正在開始教的時候,因為那時候可能也沒有想那麼多。
927.401	936.625	甚至我還會懷疑,我在教會裡面作為一位傳道人,教哲學真的有意義嗎?
936.625	941.707	所以我可能都已經教了一兩個月了,我還在思考這個問題。
942.227	950.183	對啊,我在想說,會不會有人挑戰說,牧師你可不可以在教會裡面不要教這種世俗小學,而是要好好的教聖經。
950.183	951.565	你有遇到這樣的挑戰嗎,還是還好?
952.568	958.291	還好我們教會主任牧師他是就非常的這個通融。
958.291	958.291	OK。
958.291	963.214	好像我想教什麼他都他都他都是支持啊。
963.214	969.938	當然可能我如果我要教一些這個什麼武術之類的他他就不會不會說話。
969.938	971.379	我當然因為我也教不了。
973.660	1005.180	我想這一點其實就從我們過去這差不多八九個月吧九個月交了從就是早古希臘一直到十九世紀末這個可以說以馬克思和這個尼采作為這個代表就這整個就是兩千多年的一個就西方哲學史上完之後我問了就是我們參加這個 這門課的,就教會的弟兄姊妹。
1005.180	1007.320	就他們的得著是什麼?
1007.320	1017.322	那其中有一位他就提到說,他上這課之後,才真正發覺就是信仰和學習不是分開的。
1017.322	1023.343	或者說信仰和這個知識,其實是有直接連接的。
1023.343	1029.344	所以就是說從他的回應,還有其他的一些上課的學生他們的回應。
1029.344	1055.073	我就,我真的就發現就是說, 我們在教會內,或者說作為基督徒,特別是如果在教會已經很久的基督徒,我們很容易在這樣的一個同溫層裏面,我們在這樣的一個環境裏面,我們用的語言,我們會討論的一些話題等等的,其實基本上都是圍繞著聖經,圍繞著我們的信仰。
1055.073	1060.896	可能如果比較稍微學術性一點的話,可能就是圍繞著神學。
1061.596	1070.920	但是我們很少會觸及到這個信仰或是聖經或神學以外的這個領域。
1070.920	1077.503	那當然了,因為我們大多數在教會內的人不是全職傳道人。
1077.503	1085.367	所以等於就是很多信徒他們在教會內和其他基督徒就是會活在一個世界。
1085.947	1090.293	其他時候他們就活在另外完全不一樣的一個世界。
1090.293	1093.097	可能他們是大學教授,可能他們是醫生。
1093.097	1096.481	他們就活在他們所鑽研的這個領域當中。
1096.481	1099.425	那這兩個世界就沒有太多的一個連接點。
1100.128	1115.096	我就發現當我在教的時候,逐漸的看到越來越多信仰和世俗的知識在那個連接。
1115.096	1123.602	學生他們也反應,發現原來我們的信仰其實和這個世界, 是一個世界,並不是兩個世界。
1123.602	1131.027	雖然我們過去基督徒活在這樣一個兩個世界當中,但是其實這個只是一個錯覺。
1131.027	1140.114	這種錯覺可能一個原因就是因為在教會內,我們很少會去談及到教會以外的世界和我們的信仰有什麼關係。
1140.845	1157.755	反而可能哲學是有助於讓基督徒能夠跨越基督教世界,信仰世界,進入到一個可以說是更大的所謂的世俗世界,但其實都是上帝所創造的。
1159.172	1166.535	那我很好奇就是,其實在華人的基督教圈子當中,我們有,其實有一種反制的傾向。
1166.535	1170.116	那很多時候我們會覺得說,就是只要信,要單純的信靠。
1170.116	1179.199	至於很多的學問,那其實世俗的小學,甚至很多人會想到哲學的時候,就會覺得那是敵基督,或者是對信仰是一個挑戰。
1179.199	1186.002	甚至小時候我也聽過一些故事,從小在教會裡面長大愛主的年輕人,上大學讀了哲學之後,就變成不信的了。
1187.022	1199.215	那所以你認為哲學對基督信仰到底是一個挑戰,因為你剛才講到說它其實是個連接點,幫助我們去跟這個教會以外,或者跟我們日常生活的不同領域對話。
1199.215	1203.800	那可是為什麼很多時候它被視為一種挑戰,它又如何能夠成為一個這樣的連接點呢?
1203.800	1205.062	可不可以具體的分享一下?
1205.794	1229.772	其實我要在大學讀哲學之前我爸有段時間是比較反對的那他反對的理由當然其中之一就是因為他的哥哥我的伯父當年就是在台大讀的哲學 那把這個學位拿到了這個信仰基本上也讀掉了。
1229.772	1247.127	所以雖然我祖父祖母他們是他們墓會多年那所以我伯父作為牧師的孩子最後反而就是失去了他的信仰那所以我覺得就是活生生的一個例子 所以那時候我爸有點反對。
1247.127	1255.615	但是我是告訴他我的信仰不會因為這些哲學家然後就被影響。
1255.615	1258.397	可能那時候我是比較天真的這一種自信吧。
1259.138	1267.684	但確實我在大學在讀哲學的時候,是以一種護教的心態在讀。
1267.684	1277.352	我認為這些無神論者或是不可知論者,他們對於基督教的任何一些攻擊,就是我需要盡可能去抵擋。
1277.892	1294.057	這裡我就想到哥羅西書二章八節,保羅說你要謹慎,免得有人用他的哲學和虛空的廢話,不照著基督,而是照人間的傳統,而世上粗俗的學說,把你們擄去了。
1294.057	1299.199	好像保羅是在告訴哥羅西的信徒,你們要小心哲學。
1299.599	1309.072	這個是不是如同我爸所說的,兒子你要小心哲學,不要被他們給擄去了。
1309.072	1311.816	我的回應就是,好,我會小心。
1311.816	1314.259	但是我要如何小心,並不是不要去碰。
1315.060	1318.904	這個敵人要攻打你,你不是逃啊。
1318.904	1329.673	這個當然逃可以是一種策略,但是另外一種方式就是OK好,你要知道說你的敵人是用什麼武器要來攻擊你。
1329.673	1335.659	那你要熟悉他的計謀,他所用的這個武器,你才能夠自我保護嗎?
1335.879	1338.823	甚至是回公。
1338.823	1341.366	所以所謂的知彼知己吧。
1341.366	1352.402	所以那時候我的一個想法就是OK好我需要了解這些跟基督教可以說是違對的這些哲學他們的一些思想是什麼。
1352.722	1356.323	然後知道如何去回應。
1356.323	1359.044	這樣的話我才不至於被他們所絆倒。
1359.044	1363.065	因為就算我們現在不知道這個尼采說了什麽。
1363.065	1366.666	我們不知道這個匈奴他的一些言論。
1366.666	1369.827	但問題是這個世界有很多人他們是懂的。
1370.367	1373.990	可能你的朋友就讀過尼采。
1373.990	1381.275	可能你的大學教授是有讀過康德的。
1381.275	1385.939	或許你上的不是哲學系,可能你讀的是中文系。
1386.459	1391.966	但是他還是會把休姆康德或尼采他的一些思想。
1391.966	1395.470	把他就時不時在他課堂裏面會說表述。
1395.470	1398.293	或是我們可能更不知道什麽叫存在主義。
1398.293	1404.120	但是問題是我們活的這個世代可以說是一個被存在主義影響很大的一個時代。
1404.701	1410.704	所以就算你從來沒有聽過這個沙特。
1410.704	1420.248	但是問題是我們現在我們的周圍的很多的一些朋友,可能甚至整個就是這個流行文化,可能多少少還是受到他的影響。
1420.828	1431.952	我想我們只要活在這個世界裏面,我們是沒有辦法能夠完全避開這些,就是被這個哲學所擄去的可能性。
1431.952	1441.616	那我會說最好的方式是,只能知道說你所這個對抗的是什麽樣的一種思想,然後你才能夠就做好準備。
1441.616	1452.226	所以反而是, 最像是知己知彼,不是只是一方面單方向的,就是我們在講真理,那別人在講什麼我不要聽,但是你們要聽我講。
1452.226	1466.381	而是我們知道我們信的是什麼,但我們也去學習這個世界它怎麼看這個沒有信仰的人,或者是其他的,有些哲學家也是基督徒,他們怎麼去看這個世界,怎麼去理解這個世界的,以至於我們可以有一個對話。
1467.039	1475.068	對,我覺得剛剛提到這個對話,真的是後來我才發現它的一個重要性。
1475.068	1481.375	就是說,一開始我是以護教,我是以就是說,你們是錯的,我是對的。
1481.375	1485.059	然後你們是想要攻擊我的信仰。
1485.299	1500.523	所以我必須要維護我的信仰,以這樣的一種姿態在上課,然後每次要寫一些報告的時候,我都是以一種挑戰這些無神論思想的一種角度。
1500.523	1511.168	但後來我就發現,其實如果說我們真正有信心, 我們所相信的是真理。
1511.168	1527.548	如果我們相信聖經確實是神他authoritative、無誤的、有權威的話語的話,那為什麼我們要去害怕人的這些所謂的四書的小學呢?
1528.029	1529.931	繁體中文，臺灣國語。
1529.931	1531.812	繁體中文，臺灣國語。
1543.302	1549.144	哲學它有很多的一些,剛您也提到,很多哲學家其實也是基督徒。
1549.144	1556.847	哲學有很多所探討的領域,跟基督教,跟神學,其實是一致的。
1556.847	1569.072	比如說對於上帝的屬性,對於時間的問題,對於永恆等等,或者說何為存在,或人類為什麽存在,等等這樣的一些議題。
1569.072	1571.813	就是說這些是信仰的議題,這些也是哲學的議題。
