start	end	text
1572.193	1578.337	所以一般就是教會外的人可能對於這個聖經不大感興趣。
1578.337	1584.661	你說你是基督徒,他可能OK,好,就是end of conversation,就結束了。
1584.661	1602.435	但是如果現在我們以哲學作為一個橋樑,那好,你說你是個無神論者,那我是個基督徒,但是我們都讀過康德, 或是我們都對尼采他的一些論點覺得還蠻有道理的。
1602.435	1609.562	那這樣的話我們就有一個就是可以有共通的那個談話的一個平台了。
1609.562	1616.990	所以那個我可能沒有辦法能夠告訴你就是這個你要相信耶穌才能夠這個得永生。
1617.551	1619.873	他更不會信。
1619.873	1630.061	但是至少我們可以先從某位哲學家的觀點,作為一個我們共同有這個興趣,共同可以探討的。
1630.061	1641.090	因為哲學必定一定會談及到形而上的,談及到上帝,談及到人類活著的意義等等。
1641.630	1647.932	也就是說它一定會談及到一些跟基督教信仰有關系的一些東西。
1647.932	1653.314	所以很容易就是可以從談論哲學到談論信仰。
1653.314	1662.737	所以我發現就是它並不是說一定是用來攻擊他人的一個武器,而反而是一個很好的能夠建立通話的這個對話的平台。
1663.097	1672.643	其實講到這個我就很好奇,比如說你剛剛在講到說,你們在教會裡面教兩千年的西方哲學歷史,最後你是停在馬克思跟尼采嗎?
1672.643	1686.212	那一般想到馬克思跟尼采,就算你不太懂得西方哲學在講什麼,不太知道馬克思跟尼采在講什麼,但是大概我們都會有個印象,馬克思是在談唯物主義,好像跟基督信仰在講的是有衝突的。
1686.212	1692.677	尼采最有名的就是上帝已死,就算你不愛讀哲學,只要愛看電影的話,這句話都常被引述。
1693.097	1709.013	那這兩個哲學家一般會被認為說好像站在基督信仰的另外一面反方,可是你在教他們這兩個人的哲學思想的時候,我很好奇在你的課堂當中你是怎麼把他們的思潮跟我們的今天的信仰生活做連結或做對話呢?
1709.514	1713.695	尼采他的父親是牧師。
1713.695	1722.618	馬克思是在一個拉比的家族當中成長的。
1722.618	1725.598	他的兩個祖父都是拉比。
1725.598	1728.979	他父親後來又改姓了路德宗。
1731.220	1755.912	所以其實尼采和馬克思他們對於基督教的認識了解對於聖經的認識了解其實是我想是超過大多數的基督徒那當年尼采其實他上大學的時候他原本是要也是要成為牧師的所以他一開始他在大學他讀的是神學 而不是哲學。
1755.912	1762.996	不過後來他可能就是跟我伯父一樣,讀了哲學之後就把他的信仰給讀掉了。
1762.996	1773.942	OK,anyway,但不管怎麽樣,就是說雖然他們後來以攻擊基督教,攻擊基督教的上帝,世界有名。
1773.942	1780.887	但是至少他們對於基督教信仰,他們對於上帝的認識了解,有很多其實是蠻深刻的。
1781.647	1794.235	馬克思和恩格斯他們至少在他們的一些言論當中,其實他們是很讚揚早期的教會。
1794.235	1805.943	對於早期教會的一個,當然我們對《史圖行傳》比較熟悉的就是凡物公用這一點,是認為那個其實就是早期的共產主義。
1806.954	1826.040	所以甚至就是說他們會認為他們的整個一種共產主義的這種思想多少少其實是也有他的一個基督教的背景 當然我們可以討論,早期教會的是不是共產主義,還有一些很大的本質上的區別了。
1826.040	1835.164	但至少他的這種共產主義的一種,不說共產的,這樣的一種理念,其實跟早期教會還是有所關聯。
1835.164	1845.068	恩格斯他的著作裡面有提到,是後來的教會才偏離的這種早期共產主義的理念。
1845.708	1857.959	很有意思,尼采他也認為是後來的基督徒,完全偏離了耶穌基督他原本的教導。
1857.959	1867.348	無論是馬克思或恩格斯還是尼采,其實他們都認為後來的教會是偏離了耶穌他原本的教導。
1868.609	1875.131	所以我覺得這一點上,我們作為基督徒是蠻有可對話的這個空間的。
1875.131	1887.577	甚至可以講,他們都對於教會很多的一些腐敗,對於整個西方教會史, 所造成的很多的一些問題。
1887.577	1895.963	我覺得他們的那種可以說非常銳利的一種批判,我覺得是值得我們去看的。
1895.963	1901.607	因為必須承認這個西方教會史是充滿的這個人的這個腐敗和罪惡。
1902.568	1916.838	甚至說我再看看那個馬克思﹑或者是尼采他那一些對於基督教﹑對於教會的一些批判的時候,我覺得對我自己本身也是個很好的一個提醒,很好的一個學習。
1916.838	1928.524	那這是一方面,另一方面, 西方哲學的上帝,其實多多少少就是基督教上帝。
1928.524	1940.670	當然有一些,譬如說士兵諾薩或黑格爾,他們的上帝其實比較是他們自己作為一個哲學家的一些思想在裡頭。
1940.670	1950.854	但至少就說,馬克思, 不相信的上帝,或是尼采他所不相信的上帝,就是基督教的上帝。
1950.854	1956.697	並不是其他的宗教信仰的上帝。
1956.697	1965.701	如果再回到中國大陸的處境,中國大陸的無神論,所不相信的神,其實主要就是基督教的神。
1967.278	1982.447	無神論思想跟基督教是家庭分裂所造成的。
1982.447	1988.731	我們和無神論者之間的思想上的差異並不是那麼的大。
1989.616	2030.323	所以比如說現在當代的很多的一些無神論者他們的這個整個倫理道德其實還是多少少是建立在基督教的倫理道德上面當然是後來就可能會有很大的偏離但是它的很多一些核心價值比如說這個人的尊嚴人權人的自由這些其實都是源自於這個基督教思想 所以我看到整個西方哲學史,就算是那些最嚴厲在批判教會,在批判基督教的,其實他們都還是深深的受到基督教思想的影響。
2030.323	2048.604	那講到這裡我就有一個疑問,就是說, 的確在西方哲學史上,因為西方受到基督教信仰影響很大,所以這些哲學家大概都有,都對基督信仰有一定的認識,甚至有這樣的背景。
2048.604	2061.675	可是當你試著在,不論在中國大陸還是在現在的臺灣高雄, 你要去教導的時候,會不會有人問說,可是這些都是西方人啊,這些都是歐洲大陸的。
2061.675	2065.939	可是華人,我們也有孔子、孟子。
2065.939	2070.203	華人也有所謂的我們的自己的哲學的脈絡。
2070.203	2072.385	這個之間,你覺得有對話的空間嗎?
2073.490	2075.392	有連結的空間嗎?
2075.392	2088.784	還是你覺得說在全球化的脈絡下,其實今天就算在華人的世界當中,不論我們是住在北美、住在東亞,其實我們也都或多或少已經接受了西方價值的滲透跟影響。
2089.104	2114.145	我發現,比如說我在高雄好了,你說高雄它有多大程度上是保留了中國傳統,保留孔孟之道,多少是受到歐美的影響,或者說全球化的影響。
2114.565	2120.671	我倒沒有太多的去研究這樣的一個話題。
2120.671	2136.765	但我覺得就是說當我們在討論到一些當代社會的一些問題的時候,或是當代一些社會潮流,我覺得大部分的時候其實我們講的是西方的潮流。
2137.858	2147.227	當我們在看到臺灣的一些議題,其實多少少還是受到歐美的影響。
2147.227	2153.633	美國同婚合法之後,沒多久臺灣就合法了。
2154.053	2165.301	臺灣的一些公共議題,我想其實大多數都是在歐美,已經有很多的一些闡述了。
2165.301	2176.570	所以臺灣至少我覺得很大程度上,至少這個公共空間,可以說主要還是受到歐美的西方文化的影響。
2176.570	2181.353	當然在個人,比如說家庭倫理上面,我覺得還是有很多是保留了儒家人文化。
2182.654	2196.042	親子關係,對孩子的教育,總是渴望孩子能夠考高分,金榜提名等等的。
2196.042	2200.685	我覺得這個還是很深的華人儒家文化。
2200.685	2205.428	但是這一點就跟美國的ABC其實還是蠻相似的。
2205.708	2215.577	雖然這些華人在美國都已經兩三代了,但是至少這方面的儒家文化影響還是蠻大的。
2215.577	2222.643	我想至少在公共領域裡,那主要還是受到西方的文化影響。
2223.063	2246.847	在這塊的話,至少在臺灣,我覺得臺灣的信徒反而更可以從對於西方的文化脈絡、思想脈絡有所認識了解,才比較容易可以了解當代臺灣現在我們文化整個社會這種大環境很多的一些議題。
2247.227	2274.253	不然的話,你如果說我們要從儒家的角度來去探討這個墮胎問題,從老莊思想來去探討同性戀,其實反而還是,我想對大部分臺灣人還是更大的一個跳躍,還比較容易從當代西方的自由主義去探討這些問題。
2274.633	2291.443	至少我們在教育界,政界,法律界,可能主要還是以西方的話語處境在討論這些議題,而不是以中國傳統。
2292.039	2299.424	當然在中國大陸又不一樣了,因為中國大陸畢竟它有它很不一樣的一個公共空間。
2299.424	2308.410	但即使是以中國大陸為例,它的公共空間,你說就是一種傳統中國文化嗎?
2308.410	2310.112	其實也未必。
2310.112	2318.959	其實我這樣聽起來就是, 有點像是當我們在跟西方哲學家對話的時候,是多了一個第三文化的對話夥伴。
2318.959	2330.288	就是今天當我們比如說在,不論我們是在哪一個文化,因為我們講華人文化的時候,其實也要問我們指的是北美的華人,東南亞的華人,歐洲的華人,還是那裡的華人。
2330.288	2336.233	那我們都很容易把我們所熟悉的文化當作這就是所謂的某某文化,某某文化。
2336.233	2357.380	而很多時候當我們在這個文化裡面信主的時候, 我們也很容易把我們原本文化文明的價值觀,然後只要它跟信仰是沒有抵觸的,或者是就算有抵觸,但是表面上看不出來的,我們也都好像自動的帶到了基督信仰當中,也認為說,其實我的文化的這個價值是受到基督信仰所肯定的。
2357.380	2362.381	甚至到後來我們也以為我們在堅持的不是我的文化,而是堅持基督信仰的文化。
2362.841	2379.906	而這個時候當我們有跟第三者文化裡面的傳統在對話的時候,其實某種程度它有點一方面幫助我去釐清看到說,原來在那個文化裡面他們對基督信仰的理解是這樣,跟我在這個文化裡面對基督信仰的理解原來是有落差的。
2379.906	2387.268	所以好像第三文化的衝擊會幫助我們去看到基督信仰跟我原本所熟悉的文化之間的差異性。
2388.387	2398.859	同時也讓我們更透過跟第三個文化的對話,幫助我們更認識自己原來的文化。
2398.859	2425.925	以至於當我們再一次在閱讀聖經的時候,我們其實比較能夠 稍微跳脫自己文化脈絡的框框,而能夠進到上帝啟示聖經世界的脈絡,再回過頭來去看我所熟悉的文化,以及耶穌基督的教導,祂如何的肯定我文化裡面的某些元素,挑戰我們文化裡面的某些元素,甚至要更新我們文化裡面的某些元素。
2425.925	2439.274	所以我感覺其實好像是,祂其中一個幫助是好像第三者的一個, 進入,幫助我們去釐清我們自己﹐的文化跟基督信仰之間的關聯。
2439.274	2453.123	對,我覺得加華你說的﹐表達的其實就是﹐我可能過去這幾個月在思考的﹐因為我同時也有在教宣教學。
2456.305	2492.063	應該就是以我過去的一些背景來說的話那宣教學反而是我比較能夠更有建樹的這個一個領域吧那包括就是為什麽這個華神的這個宣教系主任這個一直希望我能夠這個回到華神然後去讀個這個宣教學博士那我到目前為止都還沒有被他這個說服 那我想我沒有被他說服的原因就在於因為我的興趣更多是在哲學,不是在宣教學。
2493.046	2502.035	但是畢竟我沒有辦法脫離宣教學這個領域。
2502.035	2506.799	以我這個身份,可以說從小到大所生長的環境。
2506.799	2514.747	然後我也應當以跨文化或宣教的角度來去思考我的信仰,來去思考我的神學。
2515.247	2525.875	但是當我在以宣教學的角度在看這個哲學的時候,我覺得其實就是剛剛嘉華你所說的。
2525.875	2530.459	因為西方哲學其實它就是一個文化的產物。
2531.800	2544.923	歷代的西方的神學家,他們就是在他們所處的這樣的一個哲學文化當下,然後去闡述他們的信仰。
2544.923	2568.589	所以我們如果真的想要了解奧古斯丁的話,其實我們是需要了解第四第五世紀的 西羅馬帝國當時的文化處境,還有奧斯丁所接觸到的,影響比較深刻的是新柏拉圖主義。
2568.589	2600.472	如果我們不了解當時西羅馬帝國的思想文化, 我們讀奧伍斯丁他的一些很多思想,我們可能會認為他就是個天才,他就是憑空去想出這樣的一些東西,其實不是,其實在他的處境之下,當然到了阿奎納,你會發現為什麼他們的思想是有差異的,其實也是跟他們所處的那種思想環境是有息息相關。
2601.032	2636.574	所以我發現當我們能夠從一種跨文化宣教的一個角度來去讀西方哲學的時候然後再看到說西方的哲學又在不同的一個時間段又影響了不同的西方的神學家那這樣也有助於我們可以了解為什麼不同時代的神學家他們會用 可能對我們而言是蠻陌生的一種表達方式去闡述福音。
2636.574	2640.718	當然福音可以說得很簡單,信耶穌得永生。
2640.718	2648.444	但是神學家一般不會用那麼簡單的方式來去闡述他們對於福音的真實了解。
2648.444	2648.805	為什麼?
2648.805	2649.906	因為他們要儲信化。
2650.486	2651.726	他們的處境是什麼?
2651.726	2660.229	他們的處境其實可能就是13世紀的歐洲的大學,是經驗哲學。
2660.229	2676.294	可能他們的處境就是19世紀末20世紀初,受到德國Hager思想的影響之下的,這樣的一個德國的大學。
2676.834	2685.081	那這時候他們用什麽樣的一種言語來表述他們對於基督教信仰的一個認識了解。
2685.081	2692.126	那可能很多就是會借用比如說黑格爾他的一些哲學的一些概念。
2692.126	2702.475	那這樣的話,他們的讀者,或者說他們進行思想交流的這些學者,才比較容易能夠認同或者接受他們所說的東西。
2702.875	2711.200	我發現歷代的神學家其實都是非常優秀的跨文化宣教士。
2711.200	2716.144	他們都把福音處境化了。
2716.144	2718.485	當然這也造成我們很大的問題了。
2718.485	2724.369	當我們要去讀一些跟我們完全文化有相當大的落差的。
2724.369	2729.112	畢竟我們不是生活在19世紀的德國。
2730.213	2736.256	那時候在大學裏面所談論的一些東西,我們覺得非常陌生。
2736.256	2743.299	我們要再去讀十九世紀那時候的一些神學著作的時候,我們覺得你們在講什麽?
2743.299	2746.201	你們能不能講人話?
2746.201	2750.103	確實可能對於不同文化的人而言,那你講的?
2750.503	2753.725	就不是人文化。
2753.725	2769.517	所以我就發現,從跨文化的角度來去了解不同歷代的神學家他們所想要做的,我覺得很有益於幫助我們,也作為一個代表。
2769.517	2772.340	他們是這樣的把福音給處境化。
2772.340	2788.113	我們在21世紀的臺灣,我們在21世紀的北京, 或是芝加哥,我們又如何能夠很好的將福音在我們當下的這個文化,這個處境之下,能夠把它更好的能夠表述。
2788.113	2841.778	是,雖然華人教會只有短短的兩百年的歷史,但是從這個角度來看,華人教會的許多對華人教,今天華人教會影響很深遠的歷史人物,這個包括像王明道,尼托森, 很多時候我們讀他們東西的時候,現在距離了大概五十年,一百年,也會有一個歷史的差距,有些東西讀不懂,可是如果去了解當時的歷史,他們在面對的對信仰的壓力是什麼,他們在面對對信仰的挑戰是什麼,再重新去讀他們的東西,甚至是對他們個人的自傳,有些了解的時候,他們家庭的背景,他在那個時候生活處境當中,他面對到什麼樣的壓力,你再去讀他的書的時候,你就會發現說,其實他不是在講一個抽象的神學道理, 他也不是只是在賣弄他的神學知識,他是很深刻的在跟他所面對的挑戰對話,就好像今天也許我們這一代的人,可能我們也在跟我們這一代面對的問題對話。
2841.778	2857.729	這個去年臉書改名叫元宇宙,我相信在未來五到十年會有大量大量的 記錄圖,不論是從牧者的角度,甚至是藝術家的角度,會去探討虛擬跟真實之間,數位與傳統社會之間的差異。
2857.729	2864.455	包括現在Marvel,漫威,他們在拍很多的Superhero的電影,講到平行宇宙的概念。
2864.455	2867.899	其實好像也是把物理學的一個討論,帶到我們的生活當中。
2867.899	2887.129	最近我也看到Gospel Coalition,裡面有人開始在寫文章回應, 平行宇宙好像是人類身陷在宇宙當中找到了一個出入,但是上帝國的福音不就是那唯一真實的國度,跨入到我們的這個世界,來向我們彰顯什麼是真實的。
2887.129	2895.313	我覺得這也是一個文化對話,如果把這篇文章放到一百年前來閱讀的話,可能一百年前的人也不會 繁體中文，臺灣國語。
2895.313	2896.435	繁體中文，臺灣國語。
2904.514	2908.996	我們今天談了很多讀西方哲學跟基督教信仰的一些對話。
2908.996	2913.498	那最後你會覺得說,神學院是否應該要開設哲學課程呢?
2913.498	2924.243	就是講了這麼多,那今天神學院我們都會說,神學院應該要教這個,應該要教那個,應該要教怎麼牧羊,應該要教怎麼帶小組,應該要多教點解經,可是時間就那麼多。
2924.243	2928.705	就是除非你要把這個神學院的時間拉得很長很長很長,當然什麼都可以教。
2928.705	2940.468	可是在有限的兩年到三年的神學教育當中, 今天我們聊了這麼多,你覺得訓練一個傳道人的養成過程當中,需要有哲學的訓練嗎?
2940.468	2955.072	我覺得先從對於一個傳道人而言,因為我們在教會內,剛剛也提到了,就很容易完全陷入在基督教信仰的這樣的一個思想框架當中。
2955.572	2974.238	所以如果傳道人他有哲學的背景的話,那哲學其實就是一個最好能夠與其他的一些價值觀,一些世界觀,一些不同的宗教,不同的一些意識形態作為連接的橋樑。
2974.718	2982.786	過去傳統,哲學被稱作為神學的婢女。
2982.786	2984.027	我想也是這個原因。
2984.027	2997.942	哲學能夠幫助神學,如何能夠把人類的一切知識,都把它利用作為基督教信仰。
2998.302	3009.665	所以中世紀的那些經驗哲學家,他們是就真的相信說一切的知識,一切的真理都是上帝的真理。
3009.665	3017.068	讓他們就想要真是能夠建立一個完整的一個對於整個世界的一個認識了解。
3017.068	3027.251	然後是以這個基督為中心,這個以上帝和對於上帝的認知作為一個可以說他整個這個知識的建立的最頂端。
3027.671	3031.914	我相信我們今天其實也是可以。
3031.914	3035.477	我們還是可以有這樣的一種自信。
3035.477	3038.139	說一切的真理都是上帝的真理。
3038.139	3042.242	但問題就是每個人的時間精力都有限。
3042.242	3053.772	所以我想對於一個傳道人而言,哲學是一個比較快速能夠幫助他能夠和其他的一些世俗的知識能夠建立橋樑關係的。
3054.292	3061.107	其實我是把哲學看作跟聖經原文是差不多的。
3062.056	3070.663	如果我們要比較深刻地去研讀舊約的話,我們一定要了解希伯來文。
3070.663	3075.187	如果我們要研讀新約的話,我們需要希臘文。
3075.187	3082.453	所以原文有助於我們了解聖經,但同樣的哲學有助於我們了解神學。
3082.453	3089.499	所以你如果不了解西方哲學的話, 系統神學是很難能夠深入的。
3089.499	3100.868	所以我們現在在神學院,我們花可能三年的時間在讀聖經原文,為了要能夠更好的去讀聖經。
3100.868	3109.874	但我們沒有花相應的時間在讀哲學,讓我們能夠更好的去了解過去兩千年的神學思想。
3110.555	3112.977	我覺得這個是有偏差的。
3112.977	3124.447	那另一方面呢,其實哲學它和這個聖經原文不一樣的點在於,雖然兩者入門都不容易,但是哲學其實比較容易能夠記得。
3124.447	3129.611	10年前20年前我讀的東西,讀的哲學我現在還是有點概念。
3129.611	3133.155	但是我神學院我所讀的這個聖經原文基本上忘的差不多了。
3133.695	3139.401	對,可能就只能通過這種方式了。
3139.401	3146.708	所以我覺得反而哲學它是同樣能夠幫助我們能夠認識基督教的信仰。
3146.708	3156.458	但是跟原文不一樣的地方就是可能神學院畢業之後20年你仍然還是可以使用這個tool比較相對要容易一些。
3157.551	3187.031	謝謝穆李,今天很精彩很豐富的,雖然我們只有短短不到一個小時的時間,但是從他自己過去十幾二十年服事的經歷,跟我們分享他怎麼去看哲學跟神學的關係,也讓我們看到最後帶到宣教學的討論,就是其實每一個神學家,每一個在這個時代裡面為福音做見證的人,其實我們都在做這種跟文化溝通的一個努力,也在我們所在的文化土壤當中來詮釋、解釋、見證福音。
3187.031	3187.391	謝謝穆李。
3187.551	3192.375	好,非常謝謝家豪牧師。
3192.375	3194.397	謝謝 Andrew 牧師的分享。
3194.397	3198.461	剛過的華人農曆新年,是合家團圓的節日。
3198.461	3205.487	在生活當中,家人的關係,很多時候是我們的祝福,但也有的時候充滿了張力。
3205.487	3208.370	紀錄圖到底該如何看待婚姻與家庭呢?
3208.370	3212.894	下週我們邀請到香港中國神學院幼院的黃國維院長。
3213.234	3216.858	黃院長這個月剛剛出版了《家庭神學》這本書。
3216.858	3235.017	他將帶我們從聖經和基督信仰來認識上帝對家庭的心理,以及反思華人文化一方面如何讓我們能夠有一個更好的角度來欣賞上帝所創造的家庭,但又有哪些潛在的危機容易使我們扭曲上帝所創造的家庭。
3235.017	3235.818	我們下週見。