start	end	text
18.712	20.073	弟兄姊妹平安，我們一起來思想。
20.073	24.338	使徒行傳第二章的二十二節到三十六節。
24.338	36.571	在第二章一開始,我們知道在五旬節那一天,聖靈大大的澆灌充滿,一百二十個門徒,教會在那一天被建立起來。
37.432	56.725	而許多人被吸引過來,因為聖靈充滿了門徒,讓他們可以說世界各國不同的語言來送讚神的大作為,使得從世界各國回來伊路撒冷過節的猶太人非常的驚訝。
56.725	77.934	使徒就用這個機會對他們講道, 彼得首先用了約了書第二章的28到32節說明了這就是舊約的時候上帝應許在末後的日子聖靈要大大澆灌普遍澆灌的 這個徵兆跟現象。
77.934	78.896	所以呢。
78.896	80.778	你們凡看見。
80.778	82.701	這樣聖靈大交冠。
82.701	85.105	神跡奇事彰顯的人啊。
85.105	86.967	你們要悔改。
86.967	88.149	尋求主。
88.149	89.110	然後呢。
89.110	90.913	回應上帝的呼召。
90.913	91.994	成為上帝的子民。
92.415	127.560	然後彼得就在二十二節繼續來講道這也是教會成立之後第一篇的講道講道者是使徒彼得以色列人啊請聽我的話神藉著拿撒勒人耶穌在你們中間施行異能、歧視、神蹟將祂自己證明出來證明祂自己就是彌賽亞這是你們自己知道的 百姓雖然知道,但他們沒有悔改,他們反而把耶穌定在十字架。
127.560	134.124	因此彼得接著說,他既按著神的定旨、定見,被教與人。
134.124	146.291	彼得說明,耶穌祂會受苦受害,是按著上帝老早就預言,老早就宣告的。
146.291	182.586	耶穌基督自己也三次向門徒, 預言和宣告他要去耶路撒冷受苦受害被釘在十字架然後三日之後從死裡復活彼得繼續說你們就藉著無法之人的手把他釘在十字架上殺了就是他們是藉著邪惡的人包含這些祭司長 猶太的領袖更包含了這些羅馬人,藉羅馬人之手殺死了耶穌。
182.586	186.189	神卻將死的痛苦解釋了。
186.189	195.275	原文的意思就是,神把死亡的痛苦解除釋放了,叫祂復活了,因為祂原不能被死亡拘禁。
196.834	229.199	居盡原文是限制或是掌握因為耶穌基督祂沒有犯罪所以死亡無法居盡限制掌握祂因為只有犯罪才會死而耶穌祂是替世人死祂自己本身沒有罪所以死亡不能居盡祂 彼得接著用詩篇16篇的8到11節來做印證。
229.199	233.143	彼得說,大衛指著他說,他就是耶穌基督。
234.053	242.414	我看見主藏在我的眼前,祂在我的右邊,叫我不至於搖動。
242.414	252.616	所以我心歡喜,我的靈快樂,並且我的肉身要安居在指望中。
252.616	260.178	因祢必不叫我的靈魂撇在陰間,也不叫祢的聖者見朽壞。
260.178	268.609	祢已將生命的道路指示我, 必叫我,應見你的面,得著滿足的快樂。
268.609	282.676	這是彼得引用詩篇第十六篇八到十一節為什麼要引用這一節來說明耶穌基督從死裡復活證明了祂自己就是神的兒子就是彌賽亞呢?
282.676	311.665	二十九節彼得繼續要來說明 弟兄們先祖大魏的事我可以明明的對你們說大魏祂死了大魏祂也葬埋了並且大魏祂的墳墓直到今日還在我們這裡三十節 大衛既然是一位先知,又曉得神曾經向他啟示,要從他的後裔當中立一位坐在他的寶座上。
311.665	324.590	因此,大衛他就欲先看明這件事情,大衛就講論基督復活說,他的靈魂不撇在陰間,他的肉身也不見朽壞。
325.230	329.053	這耶穌,神已經叫祂復活了。
329.053	333.296	我們都為這件事情做見證。
333.296	346.985	祂既被神的右手高舉,或是說祂既高舉在神的右邊,又重複受了所應許的聖靈,就把你們所看見、所聽見的澆灌下來。
348.046	357.055	我們來看一下彼得怎麼樣解詩篇16篇8到11節這段經文裡面的彌賽亞預言。
357.055	368.606	彼得說,詩篇16篇裡面說,因祢必不將我的靈魂撇在陰間,也不叫祢的聖者見朽壞。
368.606	369.527	那指的是誰呢?
370.879	373.180	大衛是指他自己嗎?
373.180	403.630	不是的彼得說我們都知道大衛他已經死了他也埋在墳墓裡面了而他的墳墓到今天都還在耶路撒冷我們這裡所以大衛這首詩所說的那一位不會見朽壞也不會被撇在陰間的那一位一定不是大衛自己 第二,他說,大衛他是一位先知,所以他明白神的心意,他明白神的意思。
404.445	435.602	大衛他又曉得神曾經向他啟示要從他自己的後代裡面立一位坐在他寶座上的而且是永永遠遠坐在寶座上的所以大衛就綜合這幾條線索他就三十一節他就預先看明了這整件事情所以呢他是指著基督的復活說他的靈魂不撇在陰間 祂的肉身也不見朽壞。
435.602	447.548	這就是彼得被聖靈感動的時候用這樣的一種先知性的角度來理解大衛這一首詩篇裡面彌賽亞預言的奧秘。
447.548	458.194	34節大衛又接著用詩篇110篇第一節繼續來說明彌賽亞預言的奧秘。
458.194	533.167	34節大衛並沒有升到天上 但他自己卻說主對我主說你坐在我的右邊等我使你仇敵坐你的腳凳詩篇110篇說主對我主說這首詩篇大家認為是大衛寫的在大衛面前有兩個角色一位是主耶和華上帝另外一位是我主 這兩位都不是大衛自己大衛他說主耶和華上帝對我主說你來坐在我寶座的右邊等我使你的仇敵被我打敗讓他們伏伏在寶座前讓他成為你跟我一同登上寶座的時候需要有一個踏腳的腳凳 然後呢,你就踩著這個腳凳上來,坐在我耶和華的右邊,與我一同作王。
533.167	539.291	彼得說,大衛他死了之後,並沒有升到天上,坐在耶和華的右邊,與他一同作王。
540.247	598.315	所以呢彼得說大衛不是指著自己說的乃是指著彌賽亞說的就是指著那一位不被死亡拘禁已經從死裡復活的耶穌基督所說的三十六節故此以色列全家當確實地知道 你們釘在十字架上的這一位耶穌神已經立祂為主為基督了這個是彼得他在教會成立的那一天第一篇的講道主要就是要向眾人述說耶穌基督已經從死裡復活祂就是大衛在詩篇裡面不斷預言那位靈魂不會被撇在陰間 祂也不會見朽壞,並且會升上高天,坐在上帝右邊,掌權作王的那一位基督。
598.315	600.277	我們一同來禱告。
600.277	618.761	主我們讚美祢,主神蹟其事是要叫人悔改, 主,當聖靈充滿我們,澆灌我們的時候,主,偉大的神跡奇事透過我們顯明出來的時候,我們不是停留在這裡,因為聖靈是為基督做見證的。
618.761	646.534	當教會和聖徒生命當中充滿了見證、神跡奇事,吸引別人的注意和好奇,甚至求問的時候,我們就要把耶穌基督已經從死裡復活,擔當世人的罪惡, 並且戰勝死亡魔鬼罪惡,賜給人復活得勝的生命,將大好的信息分享給那聚集的人,跟打開耳朵的人來訴說分享。
646.534	665.348	謝謝主,因為聖靈乃是為基督做見證,而我們被聖靈充滿的人,就是要在耶穌基督第二次再來之前,向周遭的人,向直到第幾的人,傳福音,做耶穌基督的見證人, 主啊,幫助我們。
665.348	679.260	因為教會從第一天成立的開始,五旬節成立的開始,聖靈膠罐充滿的那一天開始,教會從來不是內聚的,教會從來都是向萬民傳福音的教會。
679.260	680.721	奉主耶穌的名禱告。
680.721	681.662	阿們。
681.662	682.703	願神賜福大家。