start	end	text
19.036	23.223	弟兄姊妹平安，我們照每日嚴經事宜的進度，一起來思想。
23.223	36.259	《馬太福音》第十章十六節到第三十三節,耶穌繼續對祂所拆派出去的十二個門徒,給他們一些 勉勵，更給他們一些提醒。
36.259	42.600	16節,我差你們去,如同羊進入狼群。
42.600	54.843	在第九章的時候,耶穌左邊各城各鄉,看見百姓真的太需要天國的福音,因為百姓困苦流離,如同羊沒有牧人一樣。
54.843	62.007	耶穌就動了慈心,然後把天國的福音傳給他們, 為他們醫病,為他們趕軌。
62.007	72.101	然後耶穌知道,祂沒有辦法走遍各城各鄉,服侍那麼多的百姓,也沒有辦法一直留在那邊照顧他們。
72.101	116.921	所以祂就轉過來對祂的門徒說, 要收的庄稼這麼多但做工的人很少不能只有我所以你們應當要感受到我主耶穌心中的這個急迫以至於你們甘心樂意甚至心裡面非常有意願要懇求主拆派我們這些門徒也去收割這些已經發白的庄稼因為他們太渴慕天國的福音他們太需要被上帝的福音拯救 所以耶穌就拣選了十二門徒,也把這個天國的福音的全餅賞賜給他們,讓他們也可以做耶穌這個佈道所做的所有事情。
116.921	136.391	但是耶穌也提醒他們,他們有時候這些百姓困苦流利的時候,很像那個困苦流利的羊, 需要被小牧羊人,就是你們這些門徒,來醫治,來餵羊,甚至來治理。
136.391	148.959	但是呢,當他們拒絕天國福音的時候,就相反,他們像狼一樣, 而你們會變成如同羊進入可怕的狼群當中。
148.959	157.766	真的,就是那些願意接受福音的,他們就像羊,而拒絕福音的猶太人百姓,會吞吃你們,像狼一樣。
158.507	163.129	所以我猜你們去,如同羊進入狼群。
163.129	168.771	所以你們要靈巧像蛇,尋良像鴿子。
168.771	174.954	所以你們要保持機警敏銳,隨時留意聖靈的帶領跟感動。
175.606	178.708	要這個要機警一點。
178.708	187.035	然後不需要去遭遇到不必要的攻擊、攪擾甚至是傷害。
187.035	197.544	但是你們內心的態度不論對方接受或不接受你們對於他們的生命跟靈魂你們的態度、動機還是要非常的善良純潔。
197.544	200.005	所以要像鴿子一樣。
200.005	208.322	所以耶穌說你們羊入狼群傳福音 要靈巧像蛇,尋良像鴿子一樣。
208.322	209.602	17節,你們要防備人。
209.602	218.787	耶穌進一步說,羊進入狼群之後,他們只要不接受天國福音,你們就要防備他們會做出傷害你們的事情。
218.787	225.431	首先呢,因為他們要把你們交給公會,也要在會堂裡鞭打你們。
226.766	259.420	首先就是面對猶太人我們的同胞他們不接受天國福音的時候他們會把你抓起來交給公會公會就是一個猶太人在宗教上的一個自治的一個組織他們審判你的地點會在村莊的會堂裡面而且還會傷害你們鞭打你們我們可以來看一下幾張照片 第一張照片是這個加柏農的一個考古的地圖。
259.420	269.523	那我們看這個圖片的最上方那個正方形的有一個A,那個就是猶太人的會堂的遺址。
269.523	275.784	而這個考古地圖的最下方有一個B,那個就是傳說中彼得的家。
275.784	320.859	基本上在一個村莊裡面,如果能夠有十個成年的猶太人男子, 那他們就可以成立一個會堂那會堂就是大家在那邊敬拜神然後認識律法學習律法同時也是作為審判跟懲戒不服律法的猶太人的地方所以呢你們要小心對內你們會有猶太同胞對你們的 拒絕甚至逼迫,對外十八節,並且你們要為我的緣故,被送到諸侯君王的面前,對他們和外邦人作見證。
320.859	336.981	我們剛看到這個加百龍的考古地圖,我們可以看下一張照片,這個是猶太會堂的內部,它有多樣的功能, 教導律法,孩童小時候也要送到這邊去學習律法。
336.981	342.966	這邊也是審判管理猶太人違背律法的場所。
342.966	360.719	但相反的,對外,因為他們是受羅馬政府的統治,所以猶太人除了把他們送到會堂裡面去處罰他們,猶太人甚至可以進一步到官府去控告他們。
361.578	363.439	把他們送到官府去。
363.439	430.213	所以十八節就是說﹐你們會為了我﹐主耶穌基督﹐還有我天國福音的緣故﹐被這些猶太人﹐送到諸侯﹐諸侯永遠是領袖﹐例如說羅馬巡撫﹐還有君王的面前﹐例如一些分封王﹐例如說西律的幾個兒子﹐這些分封王﹐或是一些外邦人的君王面前﹐然後呢﹐ 但是呢上帝很奇妙的原本你們是要被審問但是呢你們那時候反而也有一個機會可以對他們和外邦人做見證平常你沒有機會對這些政府官員傳講天國福音 反而是在被政府官員審問的時候有機會對他們做見證傳講天國的福音或許他們就會接受這個福音而悔改再來呢你們被教就是被送到官府去的時候不要思慮怎樣說話或說什麼話因為會害怕嘛那些官府的人會審問你 拷打你。
430.213	433.975	那你,你不知道該講什麼,或是不該講什麼。
433.975	450.061	甚至像保羅,他在這個使徒行傳24章的時候,猶太人在官府面前告保羅,還請了這個專業的律師,叫鐵土羅,來這個控告保羅。
450.061	523.187	所以呢,一般的基督徒, 又不是職業律師他不知道怎麼回話所以難免就會緊張但是耶穌說不要緊張到那時候必賞賜給你們當說的話因為不是你們自己說的乃是你們的父的靈就是聖靈在你們裡頭說的 所以面對審問逼迫的時候不要害怕要往你的內心裡面去尋求聖靈給你的鼓勵聖靈給你的感動甚至是聖靈給你的啟示那你就在那時候讓聖靈引導你然後去說該說的話我想這是我們遇到各種急難危險狀況我們都可以用這樣的一個態度來尋求聖靈給我們的指引而不要害怕 21節,內有猶太人的反對壓迫,外有官府的控告、逼問,在自己的家庭、親戚朋友之間,你也會因為傳福音的緣故,變成大家討厭的對象。
523.187	532.793	弟兄要把弟兄,父親要把兒子送到死地,然後兒女要與父母為敵,害死他們。
533.814	542.439	並且你們要為我的名被眾人恨惡,唯有忍耐到底的,必然得救。
542.439	543.580	你說這麼嚴重嗎?
543.580	601.665	就是信耶穌然後傳福音,兄弟姊妹父母兒女還有這個親戚朋友同胞,就要把我們置於死地,其實不難想像,你看有時候這個選舉到了,家裡面為了到底票要投給哪一個政黨候選人,都可以弄得絕交了, 那這個猶太人他們是拼命在等這個預言中要來的弥賽亞大家這個整個民族千百年來都在等這個預言的實現而今天家裡面有少數的人說那個拿撒勒人耶穌就是弥賽亞 大部分的家人都會反對甚至認為你瘋了甚至認為你是異端離經叛道所以不僅跟你翻臉甚至想把你送到工會或官府裡面讓你被處死這是可以理解跟想像的 那但耶穌怎麼說呢?
601.665	618.826	耶穌說有人呢在這個城裡面逼迫你們沒關係你們就逃到另外的那城裡去那忍耐到底你們就會得救耶穌說我實在的來告訴你們 以色列的誠意。
618.826	620.408	就以色列的範圍。
620.408	622.349	你們還沒有走遍。
622.349	624.071	人子就到了。
624.071	626.132	雖然你們傳福音會遇到逼迫。
626.132	627.693	東奔西跑。
627.693	629.615	但是人啊到底。
629.615	630.255	必然得救。
631.340	633.862	我呢,會再來。
633.862	636.324	所以你們不要害怕,不要緊張。
636.324	639.087	那至於人子就到了,指的是什麼?
639.087	640.548	有三種可能性。
640.548	650.296	就是,耶穌還沒有被釘十字架之前,祂會跟這些到處傳福音的門徒會面。
650.296	654.480	第二種指的是,耶穌被釘十字架之後,從死裡復活。
654.940	660.244	會跟那些到處流竄傳福音的門徒相遇。
660.244	668.130	第三個指的是,耶穌基督第二次再來的時候,會跟在地上拼命傳福音的門徒相遇。
668.130	669.511	有這三種說法。
669.511	675.876	我自己覺得是第三個,就是耶穌基督再來的可能性可能比較高一點。
675.876	685.724	那二十四節,耶穌繼續來勉勵祂的學生,祂說, 學生不能高過先生,仆人不能高過主人。
685.724	694.010	學生和先生一樣,先生是老師,仆人和主人一樣,也就罷了。
694.010	699.974	人家既然罵家主是別希普,何況他的家人。
699.974	729.177	耶穌的意思就是說,人家如果罵你的主人,罵你的老師, 那這個那個受苦的情形你作為仆人的作為學生的被逼迫頂多跟你的主人頂多跟你的老師受一樣的逼迫而已 所以不要太害怕,因為會受到最嚴重逼迫跟傷害的,是主耶穌自己。
729.177	733.139	所以,門徒不要懼怕,要看耶穌的榜樣。
733.139	740.281	耶穌受最嚴重的逼迫,但祂從頭到尾,祂對父神都充滿了順服跟信心。
740.981	753.546	這邊說,人家罵我,罵得很難聽,我明明是靠著聖靈來行神蹟騎士,來傳天國的福音,但別人竟然是罵我是別西卜。
753.546	760.189	別西卜就是鬼王的一個名字,他的原文意思是蒼蠅的主人。
761.049	763.670	或是蒼蠅王的意思。
763.670	764.730	所以就很難聽。
764.730	805.836	因為在之前第九章那邊就有提到法利塞人不服耶穌所行的神跡其事說他是靠著鬼王趕鬼他們定義要做舊皮帶不要做新皮帶他們不想領受從主耶穌而來天國福音的新酒他們拒絕領受新酒他們要做舊皮帶 而對於那些想要做新皮帶,領受天國福音的新酒,然後來改變他們的生命的那些社會邊緣人,走投無路的人,法利塞人還瞧不起他們,還攻擊他們。
805.836	903.154	好,所以耶穌繼續鼓勵他的門徒不要懼怕, 二十六節所以不要怕他們因為掩蓋的事沒有不露出來的隱藏的事沒有不被人知道的就是說對與錯真理 與歪理、永生跟滅亡這些事情現在因為你們傳福音大部分人不接受所以是非對錯、真理、謊言一下子都分不清楚很多都被掩蓋、隱藏但時候到了一切就會真相大白 所以你們現在不要因為你們傳福音而被人家怎麼評價不要太在意因為有一天主再來一切就會真相大白所以不要害怕那在這個別人一直汙衊你們不理解你們的過程當中27節我在暗中告訴你們的你們要在明處說出來你們耳中所聽的要在房上宣揚出來 面對這麼多的誤解、逼迫、拷問甚至是編答你們不知道該說什麼白口莫辯的時候留意我好像是別人看不見的 你們的老師一樣,跟著你們,會在你的耳朵,在你心中,來感動你,暗中的告訴你,你該怎麼面對,該怎麼回答,你們不要懼怕。
903.154	914.121	28節,那殺身體,不能殺靈魂的,不要怕他們,唯有能把身體和靈魂都滅在地獄裡的,正要怕他。
915.247	929.249	就算你們傳福音被逼迫,最後被猶太人或是官府所殺,也不要怕,因為那個能夠殺你們身體的人,他們不能殺你們的靈魂。
930.179	962.780	這樣的人你不用怕他們真正要懼怕的是那既能殺人的身體又能殺人的靈魂把他們都滅在地獄裡的就是說讓一個人他在耶穌基督再來的時候被定罪而在地獄裡面接受永遠的刑罰這就是所謂的讓他的身體跟靈魂都在這個地獄裡面受永遠的刑罰 就是上帝祂是一個 審判活人死人的主。
962.780	965.522	這才是我們真正要懼怕的對象。
965.522	967.783	所以不要怕那些逼迫你的人。
967.783	972.346	要怕的是那會用公義審判人的上帝。
972.346	974.128	這才是你該怕的。
974.128	975.288	所以不要怕錯對象。
976.340	982.044	然後二十九節,兩個麻雀不是賣一分銀子嗎?
982.044	985.866	一分銀子大概是那時候一個人一天的工資。
985.866	992.991	那兩隻麻雀賣一分銀子,代表就是說麻雀是蠻卑微的。
992.991	995.773	那買麻雀做什麼?
995.773	997.154	拿來當食物吃。
997.154	1001.517	所以他說兩個麻雀不是只賣一分銀子嗎?
1002.449	1033.832	若是你們的父就是天父如果不允許那一個也不能掉在地上如果天父沒有允許一隻麻雀掉在地上被人捕捉然後被殺來吃若不是出於天父的允許這個麻雀牠就不會掉在地上也不會被捕捉也不會被殺死因為萬事萬物背後 若不是神的允許或是同意,它都不會發生的。
1033.832	1048.162	所以,若你們的父不許,一個麻雀也不能掉在地上的話,那就是你們的頭髮天父也都贖過了。
1048.162	1049.643	這句話很寶貴。
1049.643	1052.905	就是你們的頭髮也都被贖過了,被天父贖。
1054.002	1077.282	我們面對傳福音的時候被逼迫會害怕甚至害怕喪命甚至害怕被殺被逼迫那耶穌鼓勵安慰我們說你不要擔心以為天父都不管你 連你的頭髮有幾根,這麼細小的事情,你的頭髮都被天賦算過了。
1077.282	1082.405	所以天賦連這麼小的事情,你頭髮有幾根,天賦都算過了。
1082.405	1091.231	天賦連一隻卑微的小麻雀,牠是生是死,牠都知道,而且也由牠來安排決定。
1092.159	1102.645	更何況,你們比許多的麻雀還貴重,所以不要害怕被逼迫,或是傳福音說到的這些苦難。
1102.645	1107.528	若沒有天父允許,不會發生什麼事。
1107.528	1116.674	而若天父允許,你們也不要害怕,因為那能殺你們身體,而不能殺你們靈魂的,你們不用怕他們。
1117.244	1144.033	要怕的是他們因為天父能把人的身體跟靈魂都滅在永遠的刑罰地獄裡面所以就是鼓勵我們生死一劫所以不要懼怕你們比許多的麻雀還要貴重 最後,凡在人面前認我的,我在我天上的父面前也必認他。
1144.033	1150.694	凡在人面前不認我的,我在我天上的父面前也必不認他。
1150.694	1157.615	所以,門徒傳福音會遇到許多的挑戰、誘惑、試探,甚至逼迫。
1157.615	1166.508	我們今天在日常生活當中,在人的面前做見證, 過一個容神益人的基督徒生活,也是一樣。
1166.508	1175.713	我們在一些事情上,我們背棄了主,不承認我們的信仰,不承認主所教導我們的去做人做事。
1175.713	1186.619	那耶穌講的很明白,我們在人的面前不承認祂,那祂在天上的父面前,也不會承認我們是屬於祂的。
1186.619	1210.337	因此弟兄姊妹, 我們來靠著主,靠著在我們裡面不斷地感動、鼓勵、安慰使我們有勇氣的聖靈,以及連我們的頭髮都梳過的那位天父對我們的關心和愛,以及主耶穌基督自己為我們所做的最美好的榜樣,讓我們在這個世界上勇敢地做光做眼吧。
1210.337	1211.358	我們一起來禱告。
1212.193	1217.096	主讚美祢,謝謝祢,求祢保守我們的心,勝過保守一切。
1217.096	1224.821	祢才派我們,主啊,在這個世界上作光作顏,活出見證,傳揚福音,領人歸主。
1224.821	1229.144	主會有許多的困難,甚至被誤解,甚至是被逼迫。
1229.144	1233.147	主祢幫助我們,讓我們對祢的信心始終如一。
1233.147	1239.091	主扶持我們,一生做祢忠心的門徒,奉主耶穌的名祷告,阿們。
1239.091	1240.272	願神賜福大家。